species,mad
YTRK,0.00112606374449398
CLPR,0.00117816076897346
CNRY,0.00119396791907493
BCAC,0.0013334838740291
POP,0.00194312325487995
DBRK,0.00221998820421627
WDOW,0.00248933241908185
