ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
5.19481e-02,3.63636e-02,5.19481e-02,5.19481e-02,0.00000e+00,5.19481e-02,0.00000e+00,0.00000e+00,5.19481e-02,0.00000e+00,0.00000e+00,5.19481e-02,5.19481e-02,5.19481e-02,5.19481e-02,5.19481e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.19481e-02,5.19481e-02,5.19481e-02,0.00000e+00,5.09091e-02,3.32468e-02,5.19481e-02,5.19481e-02,4.83117e-02,5.19481e-02,0.00000e+00,0.00000e+00
5.61167e-02,5.38721e-02,5.38721e-02,5.61167e-02,5.61167e-02,0.00000e+00,5.55556e-02,1.51515e-02,5.61167e-02,6.73401e-03,0.00000e+00,5.61167e-02,4.04040e-02,5.61167e-02,5.61167e-02,4.15264e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.61167e-02,6.17284e-03,5.27497e-02,0.00000e+00,0.00000e+00,5.61167e-04,5.61167e-02,5.61167e-02,5.61167e-02,0.00000e+00,0.00000e+00,5.61167e-02
4.85201e-02,1.60116e-02,0.00000e+00,4.75497e-02,1.64968e-02,0.00000e+00,0.00000e+00,4.85201e-02,4.85201e-02,0.00000e+00,4.85201e-02,0.00000e+00,3.97865e-02,4.85201e-02,4.85201e-02,4.85201e-02,0.00000e+00,3.88161e-02,4.85201e-02,2.57157e-02,4.85201e-02,4.85201e-02,3.88161e-02,4.85201e-04,0.00000e+00,4.85201e-02,4.85201e-02,4.85201e-02,4.85201e-02,4.85201e-02,0.00000e+00,4.85201e-02
6.38570e-02,8.93997e-03,0.00000e+00,6.38570e-02,0.00000e+00,6.38570e-02,6.19413e-02,6.38570e-02,6.38570e-02,0.00000e+00,2.80971e-02,1.46871e-02,1.02171e-02,6.38570e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.55428e-03,0.00000e+00,0.00000e+00,5.49170e-02,6.38570e-02,0.00000e+00,7.02427e-03,6.38570e-02,6.38570e-02,6.38570e-02,6.38570e-02,6.38570e-02,0.00000e+00,4.53384e-02
6.25391e-02,0.00000e+00,6.25391e-02,6.25391e-02,0.00000e+00,0.00000e+00,6.25391e-02,6.25391e-02,6.25391e-02,6.25391e-03,0.00000e+00,2.81426e-02,1.56348e-02,0.00000e+00,0.00000e+00,3.75235e-03,5.00313e-02,6.25391e-02,2.50156e-03,1.18824e-02,6.25391e-02,6.25391e-02,0.00000e+00,0.00000e+00,2.37649e-02,6.25391e-02,6.25391e-04,6.25391e-02,6.25391e-02,6.25391e-02,0.00000e+00,4.44028e-02
5.05306e-02,4.90147e-02,5.05306e-02,0.00000e+00,5.05306e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.05306e-02,1.06114e-02,5.05306e-02,1.46539e-02,5.05306e-02,5.05306e-02,5.05306e-02,5.05306e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.00253e-02,5.05306e-02,5.05306e-02,0.00000e+00,4.64881e-02,0.00000e+00,5.05306e-02,5.05306e-02,3.63820e-02,5.05306e-02,5.05306e-02,0.00000e+00,3.48661e-02
4.40141e-02,0.00000e+00,0.00000e+00,4.40141e-02,0.00000e+00,3.52113e-03,4.40141e-02,1.14437e-02,8.80282e-03,4.13732e-02,4.40141e-02,4.40141e-02,4.31338e-02,4.40141e-02,4.40141e-02,4.40141e-02,0.00000e+00,4.40141e-02,4.40141e-02,4.40141e-02,4.40141e-02,4.40141e-02,4.40141e-02,1.23239e-02,4.40141e-02,4.31338e-02,4.40141e-02,0.00000e+00,4.40141e-02,4.40141e-02,0.00000e+00,4.40141e-02
5.84112e-02,5.25701e-03,5.84112e-02,5.84112e-02,0.00000e+00,5.84112e-02,0.00000e+00,2.97897e-02,1.16822e-02,5.84112e-02,0.00000e+00,1.05140e-02,0.00000e+00,5.84112e-02,5.84112e-02,5.78271e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.84112e-02,0.00000e+00,5.14019e-02,1.28505e-02,5.84112e-02,5.84112e-02,5.84112e-02,5.84112e-02,5.49065e-02,5.84112e-02,0.00000e+00,6.42523e-03
5.03271e-02,5.03271e-02,5.03271e-02,5.03271e-02,5.03271e-04,5.03271e-02,5.03271e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.03271e-02,0.00000e+00,5.03271e-02,5.03271e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.98239e-02,6.03926e-03,0.00000e+00,5.03271e-02,4.83140e-02,5.03271e-02,0.00000e+00,3.97584e-02,5.03271e-02,5.03271e-02,5.03271e-02,5.03271e-02,5.03271e-02,0.00000e+00,5.03271e-02
5.35619e-02,0.00000e+00,0.00000e+00,5.35619e-02,5.35619e-02,4.98125e-02,1.55329e-02,0.00000e+00,5.35619e-02,0.00000e+00,5.35619e-02,1.76754e-02,5.35619e-02,5.35619e-02,5.35619e-02,5.35619e-02,0.00000e+00,0.00000e+00,5.35619e-02,0.00000e+00,0.00000e+00,1.07124e-03,0.00000e+00,0.00000e+00,5.35619e-02,5.35619e-02,5.35619e-02,5.35619e-02,5.35619e-02,5.35619e-02,5.35619e-03,5.35619e-02
4.91159e-02,0.00000e+00,4.91159e-02,4.91159e-02,0.00000e+00,2.75049e-02,4.91159e-02,4.91159e-02,4.91159e-02,0.00000e+00,0.00000e+00,4.91159e-02,0.00000e+00,4.91159e-02,4.91159e-02,4.91159e-02,3.92927e-02,0.00000e+00,0.00000e+00,4.86248e-02,4.91159e-02,4.91159e-04,0.00000e+00,0.00000e+00,0.00000e+00,4.91159e-02,4.91159e-02,4.91159e-02,4.91159e-02,4.91159e-02,4.91159e-02,4.91159e-02
4.32289e-02,0.00000e+00,4.41112e-02,3.88178e-02,4.41112e-02,4.41112e-02,4.41112e-02,4.27878e-02,4.41112e-02,0.00000e+00,4.41112e-02,4.41112e-02,4.36700e-02,4.41112e-02,4.41112e-02,4.41112e-02,0.00000e+00,0.00000e+00,4.41112e-02,3.57300e-02,0.00000e+00,4.41112e-02,4.41112e-02,0.00000e+00,1.76445e-03,4.41112e-04,4.41112e-02,4.41112e-02,4.41112e-02,4.36700e-02,0.00000e+00,4.41112e-02
5.05817e-02,0.00000e+00,4.40061e-02,9.10470e-03,1.66920e-02,0.00000e+00,3.33839e-02,4.90642e-02,5.05817e-02,5.05817e-02,5.05817e-02,0.00000e+00,0.00000e+00,5.05817e-02,0.00000e+00,5.05817e-02,5.05817e-02,5.05817e-02,5.05817e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.80526e-02,0.00000e+00,4.09712e-02,5.05817e-02,5.05817e-02,5.05817e-02,5.05817e-02,5.05817e-02,0.00000e+00,5.05817e-02
5.12558e-02,5.12558e-02,3.69042e-02,4.61302e-02,5.12558e-02,5.12558e-02,5.12558e-02,0.00000e+00,5.12558e-02,0.00000e+00,0.00000e+00,5.12558e-02,5.12558e-02,5.12558e-02,5.12558e-02,5.12558e-02,5.12558e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.12558e-04,5.12558e-02,0.00000e+00,0.00000e+00,0.00000e+00,3.74167e-02,5.12558e-02,5.12558e-02,5.12558e-02,7.68836e-03,0.00000e+00,5.12558e-02
5.53403e-02,5.53403e-02,5.53403e-02,0.00000e+00,5.53403e-02,5.53403e-02,5.53403e-02,4.92529e-02,0.00000e+00,5.53403e-02,0.00000e+00,0.00000e+00,5.53403e-02,5.53403e-02,5.53403e-02,5.53403e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.53403e-02,0.00000e+00,0.00000e+00,5.53403e-03,0.00000e+00,5.53403e-02,3.87382e-03,5.53403e-02,5.53403e-02,5.53403e-02,5.53403e-04,5.53403e-02
5.02260e-02,0.00000e+00,4.82170e-02,5.02260e-02,4.82170e-02,5.02260e-02,5.02260e-02,5.02260e-02,5.02260e-02,0.00000e+00,4.92215e-02,5.02260e-02,1.40633e-02,5.02260e-02,5.02260e-04,1.35610e-02,1.40633e-02,0.00000e+00,3.96786e-02,0.00000e+00,0.00000e+00,5.02260e-02,8.53842e-03,5.02260e-04,5.52486e-03,5.02260e-02,5.02260e-02,8.03616e-03,5.02260e-02,5.02260e-02,4.67102e-02,5.02260e-02
5.80720e-02,0.00000e+00,5.80720e-02,5.80720e-02,5.05226e-02,5.80720e-02,5.80720e-02,0.00000e+00,5.80720e-02,0.00000e+00,1.10337e-02,0.00000e+00,0.00000e+00,5.80720e-02,0.00000e+00,5.80720e-02,0.00000e+00,0.00000e+00,1.21951e-02,5.28455e-02,1.16144e-03,5.51684e-02,0.00000e+00,4.12311e-02,0.00000e+00,5.74913e-02,5.80720e-02,5.80720e-02,5.80720e-02,2.14866e-02,5.80720e-02,0.00000e+00
3.80325e-02,0.00000e+00,5.07099e-02,0.00000e+00,5.02028e-02,5.07099e-02,5.07099e-02,0.00000e+00,5.07099e-02,0.00000e+00,5.07099e-02,0.00000e+00,5.07099e-02,5.07099e-02,5.07099e-02,5.07099e-02,5.07099e-04,0.00000e+00,0.00000e+00,0.00000e+00,5.07099e-02,5.07099e-02,0.00000e+00,4.91886e-02,0.00000e+00,5.07099e-02,5.07099e-02,5.07099e-02,5.07099e-02,5.07099e-02,0.00000e+00,5.07099e-02
