ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
2.73598e-02,0.00000e+00,0.00000e+00,4.03557e-02,2.25718e-02,3.41997e-03,2.66758e-02,0.00000e+00,6.83995e-02,3.28317e-02,0.00000e+00,6.77155e-02,6.83995e-02,6.83995e-02,0.00000e+00,6.83995e-02,0.00000e+00,2.73598e-02,0.00000e+00,0.00000e+00,1.36799e-03,0.00000e+00,6.77155e-02,6.83995e-02,6.15595e-03,6.15595e-02,6.83995e-02,6.77155e-02,6.83995e-02,0.00000e+00,6.83995e-02,0.00000e+00
6.61813e-02,0.00000e+00,1.98544e-02,6.61813e-02,6.61813e-02,6.61813e-04,1.98544e-03,0.00000e+00,6.61813e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.27995e-03,6.61813e-02,6.61813e-02,6.61813e-02,0.00000e+00,6.61813e-02,0.00000e+00,6.61813e-02,0.00000e+00,0.00000e+00,6.22105e-02,0.00000e+00,4.76506e-02,6.61813e-02,6.61813e-02,6.61813e-02,6.61813e-02,0.00000e+00,0.00000e+00
7.41840e-02,0.00000e+00,7.41840e-02,7.04748e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.41840e-02,7.41840e-02,0.00000e+00,7.41840e-02,0.00000e+00,7.41840e-02,0.00000e+00,7.41840e-02,1.85460e-02,0.00000e+00,0.00000e+00,0.00000e+00,7.41840e-02,6.67656e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.41840e-02,1.40950e-02,7.41840e-02,7.41840e-02,7.41840e-02,0.00000e+00,0.00000e+00
4.37828e-02,1.61996e-02,4.37828e-02,4.37828e-02,4.37828e-02,4.37828e-04,4.37828e-02,4.37828e-02,4.37828e-02,4.37828e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.37828e-02,0.00000e+00,4.37828e-02,0.00000e+00,3.59019e-02,4.37828e-02,4.37828e-02,4.37828e-02,4.37828e-02,0.00000e+00,1.57618e-02,4.37828e-02,4.37828e-02,1.31349e-02,4.37828e-02,4.37828e-02,4.37828e-02,4.37828e-02,4.29072e-02
5.31067e-02,1.06213e-03,5.31067e-02,0.00000e+00,0.00000e+00,5.31067e-02,5.31067e-02,5.31067e-02,5.31067e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.31067e-02,1.06213e-03,5.31067e-02,5.31067e-02,2.44291e-02,5.31067e-02,0.00000e+00,3.77058e-02,0.00000e+00,1.59320e-03,3.82369e-02,1.06213e-03,5.31067e-02,5.31067e-02,5.31067e-02,5.31067e-02,5.31067e-02,4.51407e-02,5.31067e-02
4.97018e-02,1.19284e-02,2.53479e-02,4.97018e-02,0.00000e+00,3.67793e-02,4.97018e-02,0.00000e+00,4.97018e-02,0.00000e+00,0.00000e+00,2.38569e-02,4.97018e-02,4.97018e-02,4.97018e-02,4.97018e-02,0.00000e+00,4.97018e-02,4.97018e-02,0.00000e+00,4.97018e-02,0.00000e+00,4.97018e-04,9.94036e-03,4.67197e-02,4.97018e-02,4.97018e-02,4.97018e-02,4.97018e-02,4.97018e-02,0.00000e+00,4.97018e-02
4.73934e-02,0.00000e+00,0.00000e+00,4.73934e-02,4.73934e-02,0.00000e+00,4.73934e-02,0.00000e+00,1.32701e-02,4.69194e-02,0.00000e+00,3.03318e-02,2.65403e-02,4.73934e-02,4.73934e-02,4.73934e-02,1.23223e-02,1.75355e-02,4.73934e-02,4.73934e-02,4.73934e-02,4.73934e-02,4.73934e-02,0.00000e+00,4.73934e-02,4.73934e-02,4.73934e-02,0.00000e+00,0.00000e+00,4.73934e-02,4.73934e-02,4.73934e-02
7.26744e-02,1.09012e-02,7.26744e-02,0.00000e+00,7.26744e-04,0.00000e+00,0.00000e+00,7.26744e-02,7.26744e-02,0.00000e+00,8.72093e-03,0.00000e+00,7.26744e-04,0.00000e+00,7.26744e-02,7.26744e-02,0.00000e+00,2.03488e-02,0.00000e+00,2.90698e-03,8.72093e-03,7.26744e-02,0.00000e+00,0.00000e+00,7.26744e-02,7.26744e-02,2.18023e-03,7.26744e-02,7.26744e-02,7.26744e-02,0.00000e+00,7.26744e-02
6.51042e-02,0.00000e+00,6.51042e-02,6.51042e-02,0.00000e+00,2.66927e-02,2.34375e-02,0.00000e+00,6.51042e-02,0.00000e+00,6.31510e-02,0.00000e+00,0.00000e+00,6.51042e-02,4.03646e-02,6.51042e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.51042e-02,0.00000e+00,6.51042e-02,0.00000e+00,0.00000e+00,6.51042e-02,6.51042e-02,6.51042e-02,6.51042e-02,6.51042e-02,0.00000e+00,0.00000e+00
5.45256e-02,5.45256e-02,1.19956e-02,5.45256e-02,5.45256e-02,0.00000e+00,5.45256e-02,0.00000e+00,5.45256e-02,5.45256e-02,0.00000e+00,6.54308e-03,0.00000e+00,5.45256e-02,5.45256e-02,0.00000e+00,5.45256e-04,5.45256e-02,0.00000e+00,0.00000e+00,3.81679e-03,5.45256e-02,5.45256e-04,5.45256e-02,0.00000e+00,5.45256e-02,5.45256e-02,5.45256e-02,5.45256e-02,5.45256e-02,0.00000e+00,4.96183e-02
