ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
4.22297e-02,4.22297e-02,4.22297e-02,4.22297e-02,4.22297e-02,4.22297e-02,0.00000e+00,2.91385e-02,4.22297e-02,0.00000e+00,4.22297e-02,4.22297e-02,4.22297e-02,4.22297e-02,4.22297e-02,4.22297e-02,1.68919e-03,0.00000e+00,0.00000e+00,0.00000e+00,4.22297e-02,4.22297e-02,4.05405e-02,0.00000e+00,0.00000e+00,4.22297e-02,4.22297e-02,4.18074e-02,4.22297e-02,4.22297e-02,4.22297e-02,4.22297e-02
3.89712e-02,3.89712e-04,3.89712e-02,3.89712e-02,3.81917e-02,3.89712e-02,3.89712e-02,3.89712e-02,3.89712e-02,3.89712e-02,4.67654e-03,0.00000e+00,3.89712e-02,3.89712e-02,3.89712e-02,3.89712e-02,3.89712e-02,0.00000e+00,3.89712e-02,1.71473e-02,3.89712e-02,3.89712e-02,3.89712e-02,0.00000e+00,4.28683e-03,3.89712e-02,3.89712e-02,3.89712e-02,3.89712e-02,3.89712e-02,3.89712e-02,3.89712e-02
4.00962e-02,4.00962e-02,3.72895e-02,0.00000e+00,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-02,0.00000e+00,4.00962e-04,0.00000e+00,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-04,4.00962e-04,4.00962e-02,4.00962e-02,4.00962e-02,4.00962e-02,3.92943e-02,0.00000e+00,4.00962e-02
3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,0.00000e+00,0.00000e+00,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,0.00000e+00,3.68868e-02,3.68868e-02,3.68868e-02,4.05754e-03,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,3.68868e-02,0.00000e+00,3.68868e-02
3.63240e-02,0.00000e+00,3.63240e-02,3.63240e-02,3.05122e-02,3.63240e-02,3.63240e-02,3.52343e-02,3.63240e-02,3.63240e-04,3.52343e-02,3.23284e-02,3.63240e-02,3.63240e-02,3.63240e-02,3.63240e-02,3.63240e-02,3.63240e-02,3.59608e-02,3.63240e-02,3.63240e-02,3.63240e-02,1.08972e-03,0.00000e+00,3.63240e-02,3.63240e-02,3.63240e-02,3.63240e-02,3.63240e-02,3.63240e-02,3.01489e-02,3.63240e-02
3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,0.00000e+00,3.85654e-02,3.85654e-02,3.85654e-02,3.43232e-02,0.00000e+00,3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,0.00000e+00,0.00000e+00,3.85654e-02,3.74084e-02,3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,7.71307e-04,3.85654e-02,3.85654e-02,1.92827e-03,3.85654e-02
3.63901e-02,3.63901e-04,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,8.00582e-03,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,0.00000e+00,3.63901e-02,0.00000e+00,3.63901e-02,3.63901e-02,3.23872e-02,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,3.63901e-02,1.31004e-02,3.63901e-02
3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,0.00000e+00,3.82995e-02,3.82995e-02,0.00000e+00,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,3.71505e-02,0.00000e+00,3.82995e-02,0.00000e+00,0.00000e+00,5.36193e-03,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02,3.82995e-02
4.07332e-02,4.07332e-02,4.07332e-02,4.07332e-02,4.07332e-02,4.07332e-02,4.07332e-02,4.07332e-02,4.07332e-02,0.00000e+00,4.07332e-02,4.07332e-02,0.00000e+00,4.07332e-02,4.07332e-02,4.07332e-02,4.07332e-02,1.22200e-02,4.07332e-02,4.07332e-02,4.07332e-02,0.00000e+00,4.07332e-02,4.07332e-02,0.00000e+00,3.42159e-02,0.00000e+00,0.00000e+00,4.07332e-02,4.07332e-02,4.07332e-02,1.67006e-02
3.89105e-02,3.89105e-02,3.89105e-02,3.89105e-02,3.69650e-02,3.89105e-02,3.89105e-02,1.55642e-03,3.89105e-02,3.89105e-02,3.89105e-02,3.89105e-02,3.77432e-02,3.89105e-02,3.89105e-02,0.00000e+00,3.89105e-02,3.89105e-02,3.89105e-02,0.00000e+00,2.87938e-02,3.89105e-02,3.89105e-02,3.89105e-02,0.00000e+00,3.89105e-02,3.89105e-02,3.89105e-02,3.89105e-02,3.89105e-02,0.00000e+00,0.00000e+00
4.28633e-02,4.28633e-02,4.28633e-02,4.28633e-02,4.28633e-02,4.28633e-02,4.28633e-02,2.57180e-03,4.28633e-02,0.00000e+00,4.28633e-02,4.28633e-02,4.24346e-02,4.28633e-02,0.00000e+00,4.28633e-02,0.00000e+00,0.00000e+00,1.11444e-02,4.28633e-02,2.14316e-03,4.28633e-02,4.28633e-02,4.15774e-02,0.00000e+00,4.28633e-02,4.28633e-02,4.28633e-02,4.28633e-02,4.28633e-02,0.00000e+00,4.28633e-02
3.75094e-02,1.83796e-02,3.75094e-02,0.00000e+00,3.71343e-02,3.75094e-02,3.75094e-02,3.75094e-02,3.75094e-02,3.75094e-02,3.75094e-02,3.75094e-02,0.00000e+00,3.75094e-02,3.75094e-02,3.75094e-02,3.75094e-02,3.67592e-02,3.75094e-02,7.50188e-04,3.75094e-02,3.75094e-02,3.75094e-02,0.00000e+00,1.42536e-02,3.00075e-02,3.75094e-02,3.75094e-02,3.75094e-02,3.75094e-02,3.75094e-02,3.75094e-02
3.77929e-02,1.28496e-02,3.77929e-02,3.77929e-02,0.00000e+00,3.51474e-02,3.77929e-02,3.77929e-02,3.77929e-02,3.77929e-02,3.77929e-02,3.77929e-02,3.66591e-02,3.77929e-02,1.13379e-03,3.77929e-02,3.77929e-02,3.77929e-02,7.93651e-03,0.00000e+00,3.77929e-02,3.77929e-02,3.77929e-02,3.55253e-02,1.51172e-03,3.77929e-02,3.77929e-02,3.77929e-02,3.77929e-02,3.77929e-02,3.77929e-02,3.77929e-02
5.27426e-02,1.58228e-03,5.27426e-02,3.37553e-02,0.00000e+00,5.27426e-02,5.27426e-02,5.27426e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.11603e-02,5.27426e-02,5.27426e-02,3.69198e-03,5.27426e-02,8.96624e-03,0.00000e+00,1.58228e-03,0.00000e+00,5.27426e-02,5.27426e-02,5.27426e-02,5.27426e-02,5.27426e-02,5.27426e-02,5.27426e-02,0.00000e+00,5.27426e-02,5.27426e-02,1.05485e-03,1.58228e-03
3.51000e-02,0.00000e+00,3.51000e-02,3.51000e-02,3.51000e-02,3.51000e-02,2.21130e-02,0.00000e+00,3.51000e-02,3.47490e-02,3.51000e-02,3.51000e-02,0.00000e+00,3.51000e-02,3.51000e-02,3.51000e-02,3.12390e-02,3.51000e-02,3.51000e-02,3.51000e-02,3.51000e-02,3.51000e-02,3.51000e-02,3.51000e-02,3.51000e-02,3.51000e-02,3.51000e-02,3.51000e-02,3.51000e-02,3.51000e-02,3.43980e-02,3.51000e-02
