ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
4.53515e-02,0.00000e+00,4.53515e-02,4.30839e-02,4.53515e-02,4.53515e-02,4.53515e-02,0.00000e+00,0.00000e+00,4.53515e-02,4.53515e-02,4.53515e-02,0.00000e+00,2.26757e-02,2.67574e-02,0.00000e+00,4.53515e-04,4.53515e-02,2.26757e-03,0.00000e+00,4.48980e-02,4.53515e-02,4.30839e-02,4.53515e-02,4.53515e-02,4.53515e-02,4.53515e-02,4.53515e-02,4.53515e-02,4.53515e-02,4.53515e-04,4.53515e-02
4.38596e-02,4.38596e-02,4.38596e-02,4.38596e-02,3.99123e-02,0.00000e+00,4.38596e-02,4.38596e-02,4.38596e-02,0.00000e+00,0.00000e+00,4.29825e-02,4.38596e-02,4.38596e-02,4.38596e-02,4.38596e-02,4.03509e-02,0.00000e+00,0.00000e+00,1.31579e-03,4.38596e-02,4.16667e-02,2.89474e-02,0.00000e+00,3.94737e-02,4.38596e-02,4.38596e-02,4.38596e-02,4.38596e-02,4.38596e-02,0.00000e+00,1.97368e-02
4.91159e-02,4.81336e-02,4.91159e-02,4.91159e-02,4.91159e-02,0.00000e+00,4.91159e-02,4.91159e-02,0.00000e+00,3.14342e-02,9.33202e-03,4.91159e-02,2.45580e-03,2.70138e-02,4.91159e-02,4.91159e-02,0.00000e+00,0.00000e+00,2.55403e-02,0.00000e+00,4.91159e-02,4.71513e-02,3.88016e-02,4.91159e-02,4.91159e-02,1.71906e-02,6.87623e-03,0.00000e+00,4.91159e-02,4.91159e-02,9.33202e-03,4.91159e-02
5.38213e-02,0.00000e+00,0.00000e+00,5.38213e-02,0.00000e+00,0.00000e+00,5.38213e-02,5.27449e-02,2.96017e-02,3.71367e-02,5.38213e-02,5.38213e-02,0.00000e+00,5.38213e-02,5.38213e-02,5.38213e-02,1.77610e-02,1.61464e-03,0.00000e+00,0.00000e+00,5.38213e-02,5.38213e-02,0.00000e+00,0.00000e+00,5.38213e-02,5.38213e-02,5.38213e-02,5.38213e-02,5.38213e-02,0.00000e+00,0.00000e+00,5.38213e-02
4.58085e-02,0.00000e+00,4.58085e-02,4.53504e-02,4.58085e-02,0.00000e+00,4.58085e-02,0.00000e+00,4.58085e-02,0.00000e+00,4.58085e-02,4.48923e-02,4.44343e-02,4.58085e-02,4.58085e-02,3.52726e-02,0.00000e+00,0.00000e+00,4.58085e-02,8.24553e-03,4.58085e-02,4.58085e-02,4.58085e-02,0.00000e+00,4.21438e-02,4.58085e-02,4.58085e-02,4.58085e-02,4.58085e-02,0.00000e+00,9.16170e-04,4.58085e-02
5.11247e-02,5.11247e-02,5.11247e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.11247e-02,5.11247e-02,0.00000e+00,5.11247e-02,1.78937e-02,5.11247e-02,5.11247e-02,5.06135e-02,5.11247e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.11247e-02,0.00000e+00,5.11247e-02,5.11247e-02,0.00000e+00,5.11247e-02,4.80573e-02,5.11247e-02,2.50511e-02,5.11247e-02,5.11247e-02,0.00000e+00,4.03885e-02
4.80077e-02,0.00000e+00,4.75276e-02,1.92031e-03,2.92847e-02,4.80077e-02,0.00000e+00,4.70475e-02,4.80077e-02,0.00000e+00,4.80077e-02,4.80077e-02,4.80077e-02,4.80077e-02,4.80077e-02,4.80077e-02,4.70475e-02,0.00000e+00,0.00000e+00,4.80077e-02,4.80077e-02,1.00816e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.80077e-02,4.80077e-02,4.80077e-02,4.80077e-02,4.80077e-02,4.08065e-02,8.16131e-03
4.97018e-02,4.97018e-02,4.92048e-02,4.97018e-02,0.00000e+00,4.97018e-02,1.19284e-02,0.00000e+00,0.00000e+00,4.97018e-02,1.98807e-03,4.97018e-02,4.97018e-02,4.97018e-02,4.97018e-02,0.00000e+00,4.97018e-02,0.00000e+00,4.92048e-02,3.97614e-03,4.92048e-02,4.97018e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.97018e-02,4.97018e-02,4.97018e-02,4.97018e-02,4.97018e-02,0.00000e+00,3.92644e-02
5.64334e-02,1.97517e-02,1.69300e-03,5.58691e-02,0.00000e+00,1.41084e-02,5.64334e-02,0.00000e+00,5.64334e-02,0.00000e+00,5.64334e-02,5.58691e-02,5.64334e-02,5.64334e-02,5.64334e-02,5.64334e-02,0.00000e+00,7.33634e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.64334e-02,5.64334e-02,5.64334e-02,5.64334e-02,5.53047e-02,0.00000e+00,5.64334e-02,0.00000e+00,0.00000e+00,5.64334e-02
5.44070e-02,5.44070e-02,5.44070e-02,5.44070e-02,1.14255e-02,5.44070e-02,0.00000e+00,1.52339e-02,5.44070e-02,0.00000e+00,5.44070e-03,5.44070e-02,5.44070e-02,5.44070e-02,0.00000e+00,5.44070e-02,0.00000e+00,0.00000e+00,5.44070e-02,2.17628e-03,5.44070e-02,5.44070e-02,0.00000e+00,5.44070e-04,0.00000e+00,5.44070e-02,3.53645e-02,4.89663e-03,5.44070e-02,5.44070e-02,0.00000e+00,5.44070e-02
5.06073e-02,5.06073e-04,1.92308e-02,2.02429e-03,4.95951e-02,5.06073e-02,5.06073e-02,0.00000e+00,5.06073e-02,1.01215e-03,0.00000e+00,5.01012e-02,4.20040e-02,5.06073e-02,5.06073e-02,5.06073e-02,5.06073e-02,4.04858e-03,0.00000e+00,0.00000e+00,4.95951e-02,3.39069e-02,0.00000e+00,0.00000e+00,5.06073e-02,3.94737e-02,5.06073e-02,5.06073e-02,5.06073e-02,5.06073e-02,0.00000e+00,5.06073e-02
4.43459e-02,4.43459e-02,4.43459e-02,4.43459e-02,4.39024e-02,0.00000e+00,4.43459e-02,0.00000e+00,4.43459e-02,0.00000e+00,4.43459e-02,0.00000e+00,4.43459e-02,4.43459e-02,4.30155e-02,3.05987e-02,0.00000e+00,4.43459e-02,4.43459e-02,4.43459e-04,4.43459e-02,4.43459e-02,4.43459e-02,0.00000e+00,0.00000e+00,4.43459e-02,4.43459e-02,4.43459e-02,4.43459e-02,4.43459e-02,0.00000e+00,3.94678e-02
4.83559e-02,4.83559e-02,0.00000e+00,4.83559e-02,0.00000e+00,2.90135e-02,0.00000e+00,4.73888e-02,4.83559e-02,0.00000e+00,0.00000e+00,4.83559e-02,4.83559e-02,4.83559e-02,4.83559e-02,4.83559e-02,1.45068e-02,0.00000e+00,0.00000e+00,4.69052e-02,2.90135e-03,4.83559e-02,5.80271e-03,3.91683e-02,4.44874e-02,4.44874e-02,4.83559e-02,4.83559e-02,4.83559e-02,4.83559e-02,0.00000e+00,4.83559e-02
