ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
3.69822e-02,3.69822e-02,3.69822e-02,3.69822e-02,3.69822e-02,3.66124e-02,3.69822e-02,3.69822e-02,3.69822e-02,0.00000e+00,3.69822e-02,2.95858e-03,3.69822e-02,3.69822e-02,3.69822e-02,3.69822e-02,3.55030e-02,3.69822e-02,3.69822e-04,0.00000e+00,0.00000e+00,3.69822e-02,3.69822e-02,3.69822e-02,3.69822e-02,3.69822e-02,3.69822e-02,3.69822e-02,3.69822e-02,3.69822e-02,3.69822e-02,3.69822e-02
4.19639e-02,4.19639e-02,0.00000e+00,4.19639e-02,4.19639e-03,4.19639e-02,1.67856e-02,4.19639e-02,4.19639e-02,4.19639e-02,4.19639e-02,0.00000e+00,1.51070e-02,4.19639e-02,4.19639e-02,4.19639e-02,2.09820e-03,4.19639e-02,4.19639e-02,0.00000e+00,4.19639e-02,4.19639e-02,4.19639e-02,0.00000e+00,3.86068e-02,4.19639e-02,4.19639e-02,4.19639e-02,4.19639e-02,4.19639e-02,0.00000e+00,4.19639e-02
3.77644e-02,3.77644e-02,3.73867e-02,3.77644e-02,7.93051e-03,3.77644e-02,3.77644e-02,3.77644e-02,2.45468e-02,3.77644e-02,3.77644e-02,3.77644e-02,3.58761e-02,3.77644e-02,3.77644e-02,3.77644e-02,3.77644e-02,1.39728e-02,3.77644e-02,1.17069e-02,3.77644e-02,3.77644e-02,3.77644e-02,0.00000e+00,3.77644e-02,3.77644e-02,3.77644e-02,3.77644e-02,3.77644e-02,3.77644e-02,0.00000e+00,0.00000e+00
3.53982e-02,3.46903e-02,2.93805e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,2.47788e-03,3.53982e-02,0.00000e+00,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,0.00000e+00,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,3.53982e-02,1.30973e-02
3.85505e-02,3.85505e-02,3.85505e-02,3.85505e-02,3.85505e-02,3.85505e-02,3.85505e-02,3.85505e-02,3.85505e-02,3.85505e-02,3.85505e-02,0.00000e+00,3.85505e-02,3.85505e-02,1.15652e-03,3.85505e-02,3.19969e-02,3.85505e-02,0.00000e+00,2.31303e-03,0.00000e+00,3.85505e-02,3.85505e-02,3.81650e-02,3.85505e-02,3.85505e-02,3.85505e-02,3.85505e-02,3.85505e-02,3.85505e-02,1.15652e-03,3.85505e-02
3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-04,3.82702e-02,3.82702e-02,0.00000e+00,1.53081e-03,4.20972e-03,3.75048e-02,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02,7.27134e-03,3.52086e-02,3.36778e-02,0.00000e+00,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02,3.82702e-02
4.01606e-02,4.01606e-02,4.01606e-02,4.01606e-02,4.01606e-02,4.01606e-02,4.01606e-02,4.01606e-02,0.00000e+00,1.20482e-03,4.01606e-02,0.00000e+00,4.01606e-02,4.01606e-02,4.01606e-02,4.01606e-02,0.00000e+00,4.01606e-02,4.01606e-02,0.00000e+00,4.01606e-02,4.01606e-02,4.01606e-02,4.01606e-04,3.45382e-02,0.00000e+00,4.01606e-02,4.01606e-02,4.01606e-02,4.01606e-02,4.01606e-02,4.01606e-02
3.70645e-02,3.70645e-02,3.70645e-02,3.70645e-02,3.70645e-02,3.70645e-02,3.70645e-02,2.22387e-03,3.70645e-02,3.59526e-02,3.70645e-02,3.70645e-02,3.70645e-02,3.70645e-02,3.52113e-02,3.70645e-02,3.70645e-02,3.70645e-02,3.70645e-02,0.00000e+00,0.00000e+00,3.70645e-02,3.70645e-02,0.00000e+00,3.70645e-02,3.70645e-02,3.70645e-02,0.00000e+00,3.70645e-02,3.70645e-02,3.70645e-02,3.70645e-02
3.56379e-02,3.56379e-02,3.56379e-02,3.56379e-02,3.56379e-02,3.56379e-02,0.00000e+00,3.56379e-02,3.56379e-02,3.56379e-02,3.56379e-02,3.56379e-02,0.00000e+00,3.56379e-02,3.56379e-02,3.56379e-02,3.56379e-02,3.56379e-02,3.52815e-02,2.85103e-03,3.56379e-02,3.56379e-02,3.56379e-02,0.00000e+00,3.56379e-02,3.56379e-02,3.56379e-02,3.52815e-02,3.56379e-02,3.56379e-02,3.56379e-02,3.56379e-02
3.95726e-02,3.95726e-02,3.95726e-02,3.95726e-02,7.91452e-04,3.64068e-02,3.95726e-02,3.95726e-02,3.95726e-02,0.00000e+00,3.95726e-02,1.30590e-02,0.00000e+00,3.95726e-02,3.95726e-02,3.95726e-02,0.00000e+00,3.95726e-02,3.95726e-02,0.00000e+00,0.00000e+00,3.95726e-02,3.95726e-02,3.95726e-02,3.95726e-02,3.95726e-02,3.95726e-02,3.95726e-02,3.95726e-02,3.95726e-02,3.95726e-02,3.95726e-02
