species,mad
CMEL,5.01806503412285e-06
BRNZ,5.03877029380868e-06
POP,5.34089556766713e-06
BLGL,6.12656536161131e-06
CWCD,6.13554241570318e-06
SNOS,6.24234557840853e-06
DBRK,6.33690491019644e-06
CNRY,6.56600397527968e-06
BANK,6.6925280607195e-06
CLPR,7.86329151541072e-06
BCAC,8.78803205659228e-06
MXRF,1.03434628760934e-05
WDOW,1.08860109096785e-05
YTRK,1.35154923505294e-05
