species,mad
DBRK,2.53024020658651e-05
CLPR,2.59054449109546e-05
CNRY,2.68672402633242e-05
SNOS,2.68952114391108e-05
BCAC,2.69187557029504e-05
YTRK,2.77113838584343e-05
BANK,2.78282312128337e-05
POP,2.84306973578572e-05
BLGL,2.98510752946263e-05
WDOW,3.00705915282235e-05
CWCD,3.08163276858509e-05
BRNZ,3.38215376178096e-05
MXRF,5.74380009691603e-05
CMEL,5.74480467578232e-05
