ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
1.13532e-01,0.00000e+00,1.14679e-01,2.06422e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.97706e-02,0.00000e+00,0.00000e+00,1.14679e-01,1.13532e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.91284e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.14679e-01,1.14679e-01,0.00000e+00,1.14679e-01,0.00000e+00,0.00000e+00
3.35731e-02,0.00000e+00,0.00000e+00,1.19904e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.17506e-01,0.00000e+00,9.59233e-03,5.51559e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.12710e-01,0.00000e+00,0.00000e+00,3.59712e-03,1.19904e-01,0.00000e+00,1.19904e-01,1.19904e-01,1.19904e-01,2.39808e-03,6.59472e-02,0.00000e+00
1.00000e-01,0.00000e+00,0.00000e+00,1.02083e-01,0.00000e+00,9.89583e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e-01,0.00000e+00,1.04167e-01,0.00000e+00,7.39583e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.25000e-03,1.04167e-01,1.02083e-01,1.04167e-01,0.00000e+00,1.04167e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.98165e-02,1.23853e-01,0.00000e+00,0.00000e+00,0.00000e+00,1.14679e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.29358e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.29358e-01,0.00000e+00,2.29358e-01,1.46789e-01,0.00000e+00,0.00000e+00
9.02527e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.75451e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.02527e-04,0.00000e+00,0.00000e+00,9.02527e-02,9.02527e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.02527e-02,0.00000e+00,0.00000e+00,9.02527e-02,9.02527e-02,9.02527e-02,9.02527e-02,9.02527e-02,0.00000e+00,9.02527e-02,9.02527e-03
1.34409e-01,1.34409e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.91398e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.33065e-01,1.34409e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.34409e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.34409e-01,1.34409e-03,0.00000e+00,0.00000e+00,1.34409e-01,0.00000e+00,0.00000e+00
0.00000e+00,1.06724e-01,0.00000e+00,0.00000e+00,1.06724e-01,0.00000e+00,1.06724e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.13447e-03,0.00000e+00,0.00000e+00,0.00000e+00,5.12273e-02,1.05656e-01,0.00000e+00,1.06724e-01,0.00000e+00,0.00000e+00,1.06724e-01,0.00000e+00,0.00000e+00,0.00000e+00,1.05656e-01,9.49840e-02,0.00000e+00,1.06724e-01,0.00000e+00,0.00000e+00,0.00000e+00
2.04708e-03,0.00000e+00,0.00000e+00,1.02354e-01,0.00000e+00,0.00000e+00,1.02354e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.02354e-01,0.00000e+00,1.02354e-01,0.00000e+00,0.00000e+00,7.77892e-02,0.00000e+00,0.00000e+00,1.02354e-01,0.00000e+00,0.00000e+00,1.02354e-01,1.02354e-03,1.01331e-01,1.01331e-01,1.02354e-01,0.00000e+00,0.00000e+00,0.00000e+00
7.59494e-02,0.00000e+00,0.00000e+00,8.10127e-02,0.00000e+00,1.22785e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.24051e-02,0.00000e+00,1.26582e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.29114e-02,1.26582e-01,0.00000e+00,1.26582e-03,0.00000e+00,8.60759e-02,1.26582e-01,0.00000e+00,1.26582e-01,0.00000e+00,1.26582e-03
1.50376e-02,0.00000e+00,1.87970e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.87970e-01,2.63158e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.63910e-03,0.00000e+00,1.87970e-01,1.87970e-01,0.00000e+00,0.00000e+00,1.87970e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.31579e-02
