ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
0.00000e+00,1.04058e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.04058e-01,0.00000e+00,1.04058e-01,0.00000e+00,0.00000e+00,1.04058e-01,0.00000e+00,1.04058e-01,1.04058e-01,0.00000e+00,1.04058e-01,0.00000e+00,0.00000e+00,0.00000e+00,1.04058e-03,0.00000e+00,0.00000e+00,0.00000e+00,9.36524e-02,7.80437e-02,0.00000e+00,0.00000e+00,9.88554e-02,0.00000e+00,0.00000e+00
0.00000e+00,4.88930e-02,9.22509e-02,0.00000e+00,0.00000e+00,9.13284e-02,9.22509e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.22509e-02,0.00000e+00,4.79705e-02,9.04059e-02,8.76384e-02,0.00000e+00,0.00000e+00,9.13284e-02,0.00000e+00,0.00000e+00,8.94834e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.21033e-02,0.00000e+00,0.00000e+00,1.84502e-03,9.22509e-02,0.00000e+00
0.00000e+00,0.00000e+00,1.29032e-02,0.00000e+00,0.00000e+00,0.00000e+00,2.15054e-01,1.07527e-02,0.00000e+00,8.60215e-03,0.00000e+00,0.00000e+00,2.15054e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.15054e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.10753e-01,0.00000e+00,0.00000e+00,1.29032e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.24731e-02,0.00000e+00,6.45161e-03
0.00000e+00,9.68054e-02,9.68054e-04,0.00000e+00,0.00000e+00,0.00000e+00,9.68054e-02,2.03291e-02,0.00000e+00,9.68054e-02,0.00000e+00,9.58374e-02,0.00000e+00,0.00000e+00,9.68054e-02,9.68054e-02,0.00000e+00,9.68054e-02,0.00000e+00,7.45402e-02,0.00000e+00,9.68054e-02,3.38819e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.68054e-02,0.00000e+00,0.00000e+00
0.00000e+00,1.23001e-01,1.23001e-01,0.00000e+00,0.00000e+00,0.00000e+00,1.23001e-01,0.00000e+00,0.00000e+00,1.23001e-01,0.00000e+00,0.00000e+00,1.23001e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.23001e-01,0.00000e+00,0.00000e+00,8.61009e-03,0.00000e+00,0.00000e+00,1.23001e-03,0.00000e+00,6.15006e-03,1.23001e-01,0.00000e+00,0.00000e+00,1.23001e-01,0.00000e+00,0.00000e+00
0.00000e+00,1.40449e-01,1.40449e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.40449e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.30337e-02,1.40449e-01,1.40449e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.98876e-02,0.00000e+00,0.00000e+00,1.34831e-01,0.00000e+00,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,8.69565e-02,7.91304e-02,0.00000e+00,8.17391e-02,8.69565e-02,1.91304e-02,3.56522e-02,0.00000e+00,0.00000e+00,1.56522e-02,0.00000e+00,6.52174e-02,8.69565e-02,0.00000e+00,8.69565e-02,0.00000e+00,0.00000e+00,8.69565e-02,0.00000e+00,8.69565e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.69565e-02,0.00000e+00,0.00000e+00,8.69565e-02,7.82609e-03,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.49925e-01,0.00000e+00,7.04648e-02,1.49925e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.49925e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.49775e-03,0.00000e+00,1.49925e-03,1.49925e-01,0.00000e+00,1.49925e-01,0.00000e+00,0.00000e+00,1.49925e-03,1.49925e-02,0.00000e+00,0.00000e+00,7.49625e-03,1.49925e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.53968e-02,2.67857e-02,9.12698e-02,2.87698e-02,0.00000e+00,0.00000e+00,9.92063e-02,0.00000e+00,0.00000e+00,9.62302e-02,0.00000e+00,9.92063e-02,0.00000e+00,0.00000e+00,9.92063e-02,0.00000e+00,3.96825e-03,0.00000e+00,0.00000e+00,5.95238e-03,9.92063e-02,0.00000e+00,7.63889e-02,9.92063e-02,9.92063e-02,0.00000e+00
0.00000e+00,0.00000e+00,8.50515e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.59107e-02,2.49141e-02,8.59107e-02,8.59107e-02,0.00000e+00,0.00000e+00,8.59107e-02,8.59107e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.59107e-02,8.59107e-02,1.80412e-02,8.59107e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.59107e-02,0.00000e+00,1.28866e-02,8.59107e-02,0.00000e+00,0.00000e+00
2.42522e-03,0.00000e+00,8.08407e-02,8.08407e-02,0.00000e+00,8.08407e-04,8.08407e-02,0.00000e+00,0.00000e+00,3.88036e-02,0.00000e+00,0.00000e+00,8.08407e-02,0.00000e+00,8.08407e-02,8.08407e-04,0.00000e+00,8.08407e-02,7.92239e-02,0.00000e+00,8.08407e-02,8.00323e-02,8.08407e-02,0.00000e+00,0.00000e+00,0.00000e+00,3.23363e-03,2.42522e-03,0.00000e+00,8.08407e-02,6.46726e-02,0.00000e+00
0.00000e+00,2.74949e-02,0.00000e+00,0.00000e+00,5.70265e-02,0.00000e+00,1.01833e-01,0.00000e+00,1.83299e-02,8.96130e-02,0.00000e+00,1.01833e-03,1.01833e-01,0.00000e+00,9.97963e-02,0.00000e+00,0.00000e+00,1.01833e-01,0.00000e+00,0.00000e+00,1.01833e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.24847e-02,1.01833e-01,0.00000e+00,0.00000e+00,1.00815e-01,0.00000e+00,1.42566e-02
