ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
5.36540e-02,0.00000e+00,0.00000e+00,9.25069e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.85014e-03,2.77521e-03,0.00000e+00,9.25069e-02,0.00000e+00,9.25069e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.25069e-04,9.25069e-02,0.00000e+00,9.25069e-02,0.00000e+00,3.33025e-02,0.00000e+00,0.00000e+00,9.25069e-02,7.49306e-02,0.00000e+00,9.25069e-02,9.25069e-02,9.25069e-02,0.00000e+00
1.30548e-01,0.00000e+00,6.91906e-02,0.00000e+00,0.00000e+00,1.30548e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.30548e-01,1.30548e-01,6.52742e-03,9.13838e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.30548e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.30548e-01,1.30548e-01,0.00000e+00,1.30548e-01,0.00000e+00,0.00000e+00,0.00000e+00
1.64474e-01,0.00000e+00,0.00000e+00,1.15132e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.64474e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.64474e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.64474e-03,1.62829e-01,0.00000e+00,0.00000e+00,0.00000e+00,1.64474e-01,0.00000e+00,1.64474e-03,1.64474e-01,0.00000e+00,0.00000e+00,0.00000e+00
2.31092e-02,0.00000e+00,0.00000e+00,2.52101e-02,0.00000e+00,4.20168e-03,0.00000e+00,0.00000e+00,1.05042e-01,0.00000e+00,0.00000e+00,5.25210e-03,0.00000e+00,1.02941e-01,0.00000e+00,1.05042e-01,7.24790e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.05042e-01,3.15126e-02,0.00000e+00,0.00000e+00,1.05042e-01,0.00000e+00,1.05042e-01,1.05042e-01,0.00000e+00,1.05042e-01,0.00000e+00,0.00000e+00
1.32802e-01,0.00000e+00,1.32802e-01,1.06242e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.28818e-01,0.00000e+00,0.00000e+00,1.32802e-01,1.32802e-01,6.10890e-02,0.00000e+00,0.00000e+00,1.32802e-03,0.00000e+00,1.32802e-01,0.00000e+00,1.32802e-01,0.00000e+00,0.00000e+00,0.00000e+00,1.32802e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
0.00000e+00,3.23276e-03,1.07759e-01,5.06466e-02,0.00000e+00,0.00000e+00,7.43534e-02,0.00000e+00,1.07759e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.07759e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.07759e-03,0.00000e+00,0.00000e+00,1.05603e-01,0.00000e+00,8.62069e-03,1.07759e-01,9.80603e-02,1.18534e-02,1.07759e-01,0.00000e+00,1.07759e-01
1.68269e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.00641e-03,0.00000e+00,4.48718e-02,0.00000e+00,8.01282e-02,7.61218e-02,0.00000e+00,7.45192e-02,0.00000e+00,8.01282e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.84295e-02,8.01282e-02,0.00000e+00,8.01282e-02,8.01282e-02,4.40705e-02,8.01282e-02,8.01282e-02,8.01282e-02,0.00000e+00,8.01282e-02
7.54148e-02,7.23982e-02,7.54148e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.37406e-02,0.00000e+00,0.00000e+00,0.00000e+00,7.23982e-02,5.80694e-02,7.54148e-02,7.54148e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.54148e-02,0.00000e+00,0.00000e+00,7.54148e-02,0.00000e+00,0.00000e+00,7.54148e-02,0.00000e+00,7.54148e-02,7.46606e-02,0.00000e+00,7.54148e-02
4.79826e-02,0.00000e+00,0.00000e+00,0.00000e+00,3.27154e-03,3.16249e-02,3.59869e-02,2.18103e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.03599e-01,0.00000e+00,1.09051e-01,9.26936e-02,0.00000e+00,0.00000e+00,1.09051e-03,0.00000e+00,0.00000e+00,1.09051e-01,1.09051e-01,9.37841e-02,0.00000e+00,2.18103e-03,0.00000e+00,4.03490e-02,1.09051e-01,1.09051e-01,0.00000e+00,0.00000e+00,0.00000e+00
1.19332e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.19332e-01,0.00000e+00,0.00000e+00,1.19332e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.14797e-02,0.00000e+00,9.30788e-02,1.19332e-01,0.00000e+00,0.00000e+00,1.31265e-02,0.00000e+00,2.02864e-02,0.00000e+00,1.19332e-01,1.19332e-01,0.00000e+00,1.67064e-02,1.19332e-01,0.00000e+00,0.00000e+00
