ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.65116e-02,2.68336e-02,5.96303e-02,5.96303e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.96303e-02,1.01371e-02,5.90340e-02,0.00000e+00,0.00000e+00,5.96303e-02,0.00000e+00,5.96303e-02,5.96303e-03,5.96303e-02,5.96303e-02,5.96303e-02,0.00000e+00,5.96303e-02,1.66965e-02,5.96303e-02,5.96303e-02,5.96303e-02,5.96303e-02,5.96303e-02,0.00000e+00
7.73395e-02,0.00000e+00,0.00000e+00,7.73395e-02,7.73395e-02,7.73395e-02,0.00000e+00,0.00000e+00,7.73395e-02,0.00000e+00,0.00000e+00,7.50193e-02,0.00000e+00,7.73395e-02,0.00000e+00,7.34725e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.73395e-04,7.73395e-02,0.00000e+00,0.00000e+00,7.73395e-02,0.00000e+00,7.73395e-02,7.73395e-02,7.73395e-02,0.00000e+00,0.00000e+00
6.11247e-02,6.11247e-02,0.00000e+00,6.11247e-02,6.11247e-02,6.11247e-02,6.11247e-02,0.00000e+00,6.11247e-02,5.68460e-02,0.00000e+00,5.99022e-02,1.83374e-03,5.80685e-02,0.00000e+00,6.11247e-02,2.01711e-02,0.00000e+00,6.11247e-02,6.11247e-02,0.00000e+00,7.94621e-03,0.00000e+00,0.00000e+00,0.00000e+00,6.11247e-02,6.11247e-02,5.86797e-02,3.05623e-03,0.00000e+00,0.00000e+00,0.00000e+00
5.80720e-02,0.00000e+00,5.80720e-02,0.00000e+00,4.23926e-02,5.80720e-02,5.80720e-02,0.00000e+00,5.80720e-02,0.00000e+00,5.80720e-02,5.80720e-02,3.13589e-02,4.35540e-02,0.00000e+00,5.74913e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.80720e-02,5.80720e-02,0.00000e+00,3.89082e-02,0.00000e+00,5.80720e-02,5.80720e-02,3.07782e-02,5.80720e-02,5.80720e-02,0.00000e+00,5.80720e-04
5.63380e-02,3.88732e-02,5.63380e-02,5.52113e-02,2.25352e-03,0.00000e+00,0.00000e+00,0.00000e+00,5.63380e-02,1.57746e-02,0.00000e+00,3.60563e-02,5.12676e-02,9.01408e-03,0.00000e+00,5.63380e-02,5.63380e-02,4.50704e-03,5.63380e-02,0.00000e+00,5.63380e-02,0.00000e+00,0.00000e+00,5.46479e-02,0.00000e+00,5.63380e-02,5.63380e-02,5.63380e-02,5.63380e-02,5.63380e-02,0.00000e+00,5.63380e-02
0.00000e+00,6.16523e-02,6.16523e-02,6.16523e-02,5.91862e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.47965e-02,0.00000e+00,6.16523e-02,6.16523e-02,6.16523e-04,6.16523e-02,6.16523e-02,6.16523e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.84957e-03,0.00000e+00,6.16523e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.16523e-02,6.04192e-02,6.16523e-02,6.16523e-02,6.16523e-02,0.00000e+00,6.16523e-02
4.26081e-02,0.00000e+00,6.45578e-02,0.00000e+00,0.00000e+00,8.39251e-03,6.45578e-02,6.45578e-02,6.00387e-02,0.00000e+00,0.00000e+00,6.45578e-02,5.16462e-03,6.45578e-02,6.39122e-02,2.13041e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.45578e-02,6.45578e-02,1.93673e-02,0.00000e+00,4.51904e-03,6.45578e-02,6.45578e-02,0.00000e+00,6.45578e-02,6.45578e-02,0.00000e+00,6.45578e-02
6.46831e-02,0.00000e+00,6.46831e-02,6.46831e-02,0.00000e+00,6.46831e-02,6.46831e-02,6.14489e-02,6.46831e-02,1.94049e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.46831e-02,0.00000e+00,0.00000e+00,0.00000e+00,2.58732e-02,6.46831e-02,6.46831e-02,0.00000e+00,5.17464e-03,0.00000e+00,0.00000e+00,6.46831e-02,6.46831e-02,6.46831e-02,6.46831e-02,0.00000e+00,0.00000e+00,6.46831e-02
6.14251e-02,6.14251e-04,6.14251e-02,6.14251e-02,6.14251e-02,1.84275e-03,6.14251e-02,1.22850e-03,6.14251e-02,0.00000e+00,1.84275e-03,1.84275e-03,0.00000e+00,6.14251e-02,6.08108e-02,6.14251e-02,3.99263e-02,0.00000e+00,6.14251e-02,1.35135e-02,0.00000e+00,6.14251e-02,0.00000e+00,0.00000e+00,3.07125e-03,1.22850e-02,6.14251e-02,6.14251e-02,1.71990e-02,6.08108e-02,3.00983e-02,1.78133e-02
5.52486e-02,5.35912e-02,5.24862e-02,2.81768e-02,0.00000e+00,5.52486e-02,5.52486e-02,0.00000e+00,5.52486e-02,0.00000e+00,5.52486e-02,0.00000e+00,0.00000e+00,5.52486e-02,5.52486e-02,5.52486e-02,0.00000e+00,0.00000e+00,5.52486e-02,0.00000e+00,4.03315e-02,5.52486e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.52486e-02,5.52486e-02,5.52486e-02,5.19337e-02,0.00000e+00,5.52486e-02
3.23924e-03,9.71772e-03,0.00000e+00,4.62749e-02,4.62749e-02,4.62749e-02,4.62749e-02,4.34984e-02,4.62749e-02,0.00000e+00,4.62749e-02,4.39611e-02,4.62749e-02,4.62749e-02,0.00000e+00,9.25497e-04,4.62749e-02,4.62749e-02,4.62749e-02,4.62749e-02,4.62749e-02,0.00000e+00,4.53494e-02,3.70199e-03,0.00000e+00,3.93336e-02,4.62749e-02,4.62749e-02,4.30356e-02,2.68394e-02,0.00000e+00,4.62749e-02
5.17598e-02,0.00000e+00,0.00000e+00,5.17598e-02,5.17598e-02,5.17598e-02,5.17598e-02,0.00000e+00,5.17598e-02,3.77847e-02,1.39752e-02,5.17598e-02,5.17598e-02,5.17598e-02,5.17598e-02,5.17598e-02,0.00000e+00,0.00000e+00,5.17598e-02,0.00000e+00,5.17598e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.17598e-02,5.17598e-02,5.17598e-02,0.00000e+00,5.17598e-02,5.17598e-02,0.00000e+00,1.65631e-02
4.58085e-02,4.58085e-02,4.58085e-02,0.00000e+00,0.00000e+00,4.35181e-02,0.00000e+00,4.58085e-02,4.58085e-02,1.19102e-02,4.58085e-02,0.00000e+00,0.00000e+00,4.58085e-02,4.58085e-02,4.58085e-02,3.61887e-02,4.58085e-02,2.29043e-03,4.58085e-02,4.58085e-02,4.21438e-02,0.00000e+00,0.00000e+00,4.58085e-02,3.93953e-02,4.58085e-02,4.58085e-02,4.58085e-02,4.58085e-02,0.00000e+00,4.58085e-02
5.69476e-02,0.00000e+00,5.69476e-02,5.69476e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.69476e-02,0.00000e+00,1.99317e-02,3.07517e-02,4.44191e-02,5.69476e-02,5.69476e-02,5.69476e-02,0.00000e+00,0.00000e+00,5.01139e-02,0.00000e+00,5.69476e-02,5.63781e-02,5.69476e-02,0.00000e+00,1.13895e-03,5.69476e-02,5.69476e-02,5.69476e-02,5.69476e-02,5.69476e-02,0.00000e+00,0.00000e+00
