ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
5.79039e-02,0.00000e+00,5.79039e-02,2.72148e-02,0.00000e+00,4.63231e-02,5.26925e-02,5.79039e-02,5.79039e-02,0.00000e+00,5.73248e-02,0.00000e+00,0.00000e+00,5.55877e-02,0.00000e+00,0.00000e+00,5.79039e-02,0.00000e+00,8.68558e-03,0.00000e+00,5.79039e-02,0.00000e+00,0.00000e+00,5.79039e-02,0.00000e+00,5.79039e-02,5.79039e-02,0.00000e+00,5.79039e-02,5.79039e-02,5.73248e-02,5.79039e-02
5.43183e-02,5.43183e-02,5.43183e-02,5.43183e-02,2.44432e-02,5.43183e-02,0.00000e+00,0.00000e+00,5.43183e-02,0.00000e+00,5.43183e-02,0.00000e+00,0.00000e+00,5.43183e-02,5.43183e-02,0.00000e+00,0.00000e+00,5.21456e-02,0.00000e+00,0.00000e+00,5.43183e-02,5.43183e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.43183e-02,5.43183e-02,5.43183e-02,5.43183e-02,5.43183e-02,0.00000e+00,5.43183e-02
1.13537e-02,0.00000e+00,1.48472e-02,0.00000e+00,8.73362e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.74672e-02,0.00000e+00,8.64629e-02,8.73362e-02,1.57205e-02,8.73362e-02,0.00000e+00,1.74672e-03,3.58079e-02,1.48472e-02,0.00000e+00,8.73362e-02,8.73362e-02,0.00000e+00,0.00000e+00,1.57205e-02,8.73362e-02,8.73362e-02,0.00000e+00,8.73362e-02,0.00000e+00,8.73362e-02
6.77507e-02,6.77507e-02,6.50407e-02,6.77507e-02,7.45257e-03,0.00000e+00,5.89431e-02,2.10027e-02,1.62602e-02,0.00000e+00,0.00000e+00,2.23577e-02,6.77507e-04,0.00000e+00,0.00000e+00,6.77507e-02,0.00000e+00,0.00000e+00,2.23577e-02,0.00000e+00,6.77507e-02,0.00000e+00,4.87805e-02,0.00000e+00,5.96206e-02,6.77507e-02,6.77507e-02,6.77507e-02,6.77507e-02,6.77507e-02,0.00000e+00,0.00000e+00
0.00000e+00,5.16055e-03,0.00000e+00,5.73394e-02,7.45413e-03,0.00000e+00,0.00000e+00,1.72018e-03,5.73394e-02,0.00000e+00,5.61927e-02,5.73394e-02,2.00688e-02,4.87385e-02,5.73394e-02,5.73394e-02,5.73394e-02,0.00000e+00,1.14679e-03,0.00000e+00,5.73394e-02,5.73394e-02,0.00000e+00,0.00000e+00,5.67661e-02,5.73394e-02,5.73394e-02,5.73394e-02,5.73394e-02,5.73394e-02,0.00000e+00,5.73394e-02
3.13901e-02,5.38117e-02,5.60538e-02,3.97982e-02,5.60538e-02,1.68161e-03,5.60538e-02,2.91480e-02,5.60538e-02,1.68161e-03,5.60538e-02,5.04484e-03,0.00000e+00,5.60538e-02,5.60538e-04,5.60538e-02,5.60538e-02,0.00000e+00,3.58744e-02,1.17713e-02,0.00000e+00,5.54933e-02,0.00000e+00,0.00000e+00,5.04484e-03,5.60538e-02,5.60538e-02,5.60538e-02,5.60538e-02,5.60538e-02,0.00000e+00,0.00000e+00
4.74987e-02,0.00000e+00,0.00000e+00,5.05306e-02,5.05306e-02,4.39616e-02,5.05306e-02,0.00000e+00,5.05306e-02,2.02122e-03,3.53714e-03,0.00000e+00,5.05306e-02,5.05306e-02,5.05306e-02,5.05306e-02,5.05306e-02,0.00000e+00,5.00253e-02,0.00000e+00,5.05306e-02,7.07428e-03,4.90147e-02,0.00000e+00,5.05306e-02,3.89085e-02,5.05306e-02,0.00000e+00,5.05306e-02,5.05306e-02,5.05306e-02,0.00000e+00
5.90319e-02,0.00000e+00,5.90319e-02,5.90319e-04,0.00000e+00,5.90319e-02,4.48642e-02,0.00000e+00,5.90319e-02,0.00000e+00,2.77450e-02,2.12515e-02,5.90319e-04,5.90319e-02,7.67414e-03,0.00000e+00,0.00000e+00,8.26446e-03,4.89965e-02,0.00000e+00,5.90319e-02,5.90319e-02,0.00000e+00,5.90319e-02,5.07674e-02,5.90319e-02,5.90319e-02,5.66706e-02,5.90319e-02,5.90319e-02,0.00000e+00,2.42031e-02
5.04541e-02,1.00908e-03,5.04541e-02,5.04541e-02,2.47225e-02,0.00000e+00,0.00000e+00,1.61453e-02,5.04541e-02,4.94450e-02,5.04541e-02,1.16044e-02,5.04541e-02,4.99495e-02,0.00000e+00,5.04541e-02,5.04541e-02,0.00000e+00,5.04541e-02,0.00000e+00,5.04541e-02,0.00000e+00,0.00000e+00,4.43996e-02,4.59132e-02,5.04541e-02,5.04541e-02,5.04541e-02,5.04541e-02,5.04541e-02,0.00000e+00,0.00000e+00
5.83771e-02,0.00000e+00,5.83771e-02,5.83771e-02,0.00000e+00,4.96205e-02,0.00000e+00,0.00000e+00,5.83771e-02,5.83771e-02,0.00000e+00,1.98482e-02,0.00000e+00,5.83771e-02,0.00000e+00,5.83771e-02,5.83771e-04,0.00000e+00,5.83771e-02,5.42907e-02,5.83771e-02,0.00000e+00,5.83771e-02,0.00000e+00,0.00000e+00,5.83771e-02,5.83771e-02,5.83771e-02,5.83771e-02,5.83771e-02,0.00000e+00,0.00000e+00
3.28638e-02,0.00000e+00,1.23239e-02,0.00000e+00,3.57981e-02,5.86854e-02,0.00000e+00,0.00000e+00,4.87089e-02,0.00000e+00,5.86854e-02,5.75117e-02,5.86854e-02,5.86854e-02,5.86854e-02,5.86854e-02,4.69484e-02,0.00000e+00,5.86854e-02,1.34977e-02,0.00000e+00,5.86854e-04,0.00000e+00,2.40610e-02,5.86854e-02,1.17371e-03,5.86854e-02,5.86854e-02,5.86854e-02,5.86854e-02,4.69484e-03,1.76056e-02
5.64334e-02,0.00000e+00,5.64334e-02,9.02935e-03,0.00000e+00,5.64334e-02,5.19187e-02,0.00000e+00,5.64334e-02,3.89391e-02,0.00000e+00,5.64334e-02,0.00000e+00,5.64334e-02,5.64334e-02,5.64334e-02,0.00000e+00,0.00000e+00,4.28894e-02,0.00000e+00,5.64334e-02,5.64334e-02,0.00000e+00,0.00000e+00,5.53047e-02,3.10384e-02,5.64334e-02,5.64334e-02,0.00000e+00,5.64334e-02,0.00000e+00,3.72460e-02
4.89237e-02,4.89237e-02,0.00000e+00,4.50098e-02,6.36008e-03,4.89237e-02,4.74560e-02,0.00000e+00,4.89237e-02,0.00000e+00,4.89237e-02,4.89237e-02,4.89237e-02,0.00000e+00,4.89237e-02,0.00000e+00,4.84344e-02,1.36986e-02,4.89237e-02,0.00000e+00,4.89237e-02,4.69667e-02,0.00000e+00,4.89237e-04,4.20744e-02,4.89237e-02,4.89237e-02,4.89237e-02,4.89237e-02,4.89237e-02,1.56556e-02,0.00000e+00
5.54939e-02,0.00000e+00,5.54939e-02,5.54939e-02,0.00000e+00,5.54939e-02,5.54939e-02,0.00000e+00,5.54939e-02,0.00000e+00,0.00000e+00,5.43840e-02,0.00000e+00,5.54939e-02,5.54939e-02,5.54939e-02,0.00000e+00,0.00000e+00,5.54939e-02,0.00000e+00,5.54939e-02,0.00000e+00,5.32741e-02,5.54939e-02,0.00000e+00,5.54939e-02,5.54939e-02,4.43951e-03,5.54939e-02,5.54939e-02,0.00000e+00,0.00000e+00
4.88043e-02,4.88043e-02,0.00000e+00,4.88043e-02,4.88043e-02,0.00000e+00,4.88043e-02,0.00000e+00,4.88043e-02,4.73402e-02,4.88043e-02,0.00000e+00,3.41630e-03,4.88043e-02,2.04978e-02,4.88043e-02,0.00000e+00,1.46413e-03,0.00000e+00,0.00000e+00,4.88043e-02,4.88043e-02,0.00000e+00,4.88043e-02,0.00000e+00,4.88043e-02,4.88043e-02,4.88043e-02,4.88043e-02,4.88043e-02,4.88043e-02,4.88043e-02
5.74383e-02,0.00000e+00,5.74383e-02,5.74383e-02,2.98679e-02,0.00000e+00,4.76738e-02,5.74383e-02,1.55083e-02,1.72315e-03,3.27398e-02,9.19012e-03,5.74383e-02,5.74383e-02,5.74383e-02,5.28432e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.68639e-02,1.09133e-02,5.34176e-02,0.00000e+00,5.74383e-02,5.74383e-02,5.74383e-02,5.74383e-02,5.74383e-02,0.00000e+00,0.00000e+00
6.25782e-02,0.00000e+00,6.25782e-02,6.25782e-02,0.00000e+00,6.13267e-02,6.25782e-02,0.00000e+00,0.00000e+00,6.25782e-02,0.00000e+00,6.25782e-02,6.25782e-02,6.25782e-02,0.00000e+00,6.25782e-02,0.00000e+00,0.00000e+00,6.25782e-02,0.00000e+00,6.25782e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.25782e-02,0.00000e+00,0.00000e+00,6.25782e-02,6.25782e-02,6.25782e-02,0.00000e+00,0.00000e+00
4.27969e-02,6.02773e-04,6.02773e-02,6.02773e-02,0.00000e+00,5.54551e-02,6.02773e-04,5.66606e-02,0.00000e+00,6.02773e-02,6.02773e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.02773e-02,6.02773e-02,0.00000e+00,6.02773e-02,0.00000e+00,0.00000e+00,6.02773e-02,6.02773e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.02773e-02,6.02773e-02,6.02773e-02,6.02773e-02,6.02773e-02,0.00000e+00,0.00000e+00
6.96379e-02,0.00000e+00,0.00000e+00,4.38719e-02,0.00000e+00,6.96379e-04,0.00000e+00,6.96379e-02,6.96379e-02,0.00000e+00,6.96379e-02,5.57103e-03,0.00000e+00,6.96379e-02,6.96379e-02,4.31755e-02,0.00000e+00,0.00000e+00,6.89415e-02,0.00000e+00,0.00000e+00,6.96379e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.96379e-02,6.96379e-02,6.96379e-02,6.96379e-02,6.96379e-02,0.00000e+00,2.08914e-03
4.63392e-02,4.63392e-02,4.63392e-02,4.26321e-02,0.00000e+00,4.63392e-02,4.58758e-02,4.63392e-02,0.00000e+00,4.63392e-02,4.63392e-02,1.43652e-02,3.19741e-02,4.63392e-02,4.63392e-02,4.63392e-02,0.00000e+00,0.00000e+00,4.63392e-04,3.15107e-02,4.63392e-02,4.54124e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.63392e-02,4.63392e-02,4.63392e-02,4.63392e-02,4.63392e-02,0.00000e+00,4.63392e-02
6.53168e-02,0.00000e+00,4.63749e-02,6.53168e-02,0.00000e+00,0.00000e+00,1.56760e-02,0.00000e+00,6.53168e-02,0.00000e+00,6.53168e-02,0.00000e+00,0.00000e+00,6.53168e-02,0.00000e+00,6.53168e-02,0.00000e+00,1.95950e-03,6.53168e-02,0.00000e+00,0.00000e+00,6.46636e-02,3.33116e-02,6.53168e-02,6.53168e-04,5.35598e-02,0.00000e+00,6.53168e-02,6.53168e-02,6.53168e-02,0.00000e+00,6.53168e-02
4.86697e-02,0.00000e+00,6.48929e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.02336e-02,6.48929e-02,6.48929e-02,0.00000e+00,1.94679e-03,6.48929e-04,0.00000e+00,0.00000e+00,6.48929e-02,6.48929e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.48929e-02,6.48929e-02,6.48929e-02,6.48929e-02,0.00000e+00,0.00000e+00,6.48929e-02,6.48929e-02,6.48929e-02,0.00000e+00,6.48929e-02,0.00000e+00,6.48929e-02
