ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
0.00000e+00,0.00000e+00,0.00000e+00,1.41643e-01,0.00000e+00,1.41643e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.37394e-01,0.00000e+00,0.00000e+00,2.83286e-03,0.00000e+00,2.83286e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.41643e-01,1.41643e-01,0.00000e+00,0.00000e+00,1.33144e-01,0.00000e+00,0.00000e+00,0.00000e+00,1.41643e-01,1.55807e-02,0.00000e+00,0.00000e+00
7.66390e-02,1.01570e-02,7.10988e-02,5.54017e-02,9.23361e-04,0.00000e+00,0.00000e+00,0.00000e+00,9.23361e-02,0.00000e+00,9.14127e-02,2.03139e-02,0.00000e+00,9.23361e-02,9.23361e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.23361e-02,0.00000e+00,1.01570e-02,0.00000e+00,0.00000e+00,8.31025e-03,1.01570e-02,9.14127e-02,9.23361e-02,0.00000e+00,9.23361e-02,0.00000e+00,0.00000e+00,0.00000e+00
6.15213e-02,1.01790e-01,0.00000e+00,1.11857e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.35570e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.11857e-01,1.11857e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.11857e-01,0.00000e+00,0.00000e+00,0.00000e+00,1.11857e-01,0.00000e+00,0.00000e+00,0.00000e+00,1.11857e-01,5.36913e-02,0.00000e+00,1.08501e-01,0.00000e+00,0.00000e+00
7.73196e-03,8.59107e-02,8.59107e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.30241e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.59107e-02,0.00000e+00,8.59107e-02,8.59107e-02,8.50515e-02,0.00000e+00,0.00000e+00,8.50515e-02,5.41237e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.59107e-02,0.00000e+00,2.23368e-02,7.13058e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.59107e-02
9.54198e-02,0.00000e+00,2.86260e-03,9.54198e-02,9.54198e-02,9.54198e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.54198e-04,0.00000e+00,9.54198e-02,0.00000e+00,9.54198e-02,0.00000e+00,5.34351e-02,9.25573e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.35115e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.54198e-02,0.00000e+00,8.87405e-02,0.00000e+00,0.00000e+00,0.00000e+00
6.91244e-03,0.00000e+00,1.15207e-01,4.60829e-03,0.00000e+00,0.00000e+00,5.18433e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.15207e-01,0.00000e+00,1.15207e-01,0.00000e+00,1.05991e-01,0.00000e+00,1.15207e-01,0.00000e+00,0.00000e+00,0.00000e+00,1.15207e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.15207e-01,0.00000e+00,1.14055e-01,2.53456e-02,0.00000e+00,0.00000e+00
9.46970e-02,0.00000e+00,9.46970e-04,4.92424e-02,9.46970e-02,6.43939e-02,0.00000e+00,0.00000e+00,9.46970e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.52273e-03,0.00000e+00,0.00000e+00,5.77652e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.46970e-02,6.15530e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.46970e-02,9.46970e-02,9.46970e-02,9.46970e-02,0.00000e+00,0.00000e+00
9.41055e-02,0.00000e+00,1.03413e-01,1.03413e-03,0.00000e+00,0.00000e+00,1.65460e-02,1.02378e-01,3.10238e-03,0.00000e+00,1.03413e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.72079e-02,9.20372e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.03413e-01,0.00000e+00,0.00000e+00,0.00000e+00,1.03413e-01,1.03413e-01,1.03413e-01,7.54912e-02,0.00000e+00,0.00000e+00,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.95405e-02,1.07221e-01,0.00000e+00,0.00000e+00,1.53173e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.09409e-01,0.00000e+00,7.43982e-02,0.00000e+00,0.00000e+00,9.73742e-02,0.00000e+00,9.84683e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.09409e-03,1.09409e-01,3.17287e-02,1.09409e-01,1.09409e-01,0.00000e+00,1.07221e-01
9.75610e-02,8.87805e-02,0.00000e+00,9.75610e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.87805e-03,9.75610e-02,0.00000e+00,0.00000e+00,9.75610e-02,7.60976e-02,0.00000e+00,5.95122e-02,0.00000e+00,0.00000e+00,1.95122e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.56098e-02,9.75610e-02,8.78049e-02,0.00000e+00,9.75610e-02,0.00000e+00,0.00000e+00
