ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
5.14668e-02,3.13948e-02,5.14668e-02,2.93361e-02,2.57334e-02,0.00000e+00,5.14668e-02,5.14668e-04,5.14668e-02,0.00000e+00,0.00000e+00,5.14668e-02,4.94081e-02,5.14668e-02,4.11734e-02,5.04375e-02,5.09521e-02,3.55121e-02,0.00000e+00,2.05867e-03,3.55121e-02,5.14668e-02,2.93361e-02,0.00000e+00,5.14668e-04,5.14668e-02,5.14668e-02,5.14668e-02,5.14668e-02,5.14668e-04,0.00000e+00,5.14668e-02
4.68384e-02,3.74707e-03,4.68384e-02,4.68384e-02,4.68384e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.68384e-02,4.68384e-02,0.00000e+00,4.68384e-02,4.68384e-02,4.68384e-02,4.68384e-02,4.68384e-02,0.00000e+00,4.12178e-02,4.68384e-02,0.00000e+00,4.68384e-02,0.00000e+00,4.63700e-02,1.87354e-02,4.68384e-02,4.68384e-02,4.68384e-02,4.68384e-02,4.68384e-02,4.68384e-02,0.00000e+00,0.00000e+00
6.57895e-02,0.00000e+00,6.57895e-02,4.80263e-02,0.00000e+00,0.00000e+00,6.57895e-02,0.00000e+00,6.57895e-02,6.57895e-02,0.00000e+00,4.07895e-02,0.00000e+00,0.00000e+00,5.78947e-02,6.57895e-02,3.28947e-03,0.00000e+00,0.00000e+00,0.00000e+00,4.93421e-02,6.57895e-02,0.00000e+00,0.00000e+00,6.57895e-03,6.57895e-02,6.51316e-02,6.57895e-02,3.28947e-03,6.25000e-02,5.26316e-03,6.57895e-02
5.65931e-02,5.65931e-02,5.65931e-02,5.65931e-02,0.00000e+00,0.00000e+00,5.65931e-02,5.48953e-02,5.48953e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.65931e-02,0.00000e+00,5.65931e-02,2.82965e-03,1.13186e-03,0.00000e+00,5.65931e-02,0.00000e+00,3.39559e-03,5.26316e-02,0.00000e+00,3.96152e-02,5.65931e-02,5.65931e-02,5.65931e-02,5.48953e-02,0.00000e+00,5.65931e-02,5.65931e-02
5.75043e-02,0.00000e+00,5.75043e-02,5.34790e-02,0.00000e+00,5.75043e-02,5.75043e-02,0.00000e+00,5.75043e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.75043e-02,5.75043e-02,0.00000e+00,1.20759e-02,1.55262e-02,0.00000e+00,5.75043e-02,0.00000e+00,5.75043e-02,5.75043e-02,0.00000e+00,4.25532e-02,0.00000e+00,1.49511e-02,5.69293e-02,5.75043e-02,5.75043e-02,5.75043e-02,0.00000e+00,5.69293e-02
5.44366e-02,0.00000e+00,5.44366e-02,0.00000e+00,0.00000e+00,5.44366e-02,5.44366e-02,5.44366e-02,5.44366e-02,0.00000e+00,5.44366e-02,5.44366e-02,3.81056e-03,5.44366e-02,5.44366e-02,5.44366e-02,5.44366e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.08873e-03,5.44366e-02,4.13718e-02,9.25422e-03,1.74197e-02,4.95373e-02,5.44366e-02,5.44366e-02,6.53239e-03,5.44366e-02,0.00000e+00,0.00000e+00
5.33049e-02,5.33049e-02,5.33049e-02,4.85075e-02,3.67804e-02,4.90405e-02,1.59915e-03,0.00000e+00,5.33049e-02,4.26439e-03,0.00000e+00,0.00000e+00,0.00000e+00,5.33049e-02,4.31770e-02,5.33049e-02,0.00000e+00,5.33049e-02,5.33049e-02,2.13220e-03,5.27719e-02,0.00000e+00,5.33049e-02,5.33049e-02,0.00000e+00,5.27719e-02,5.33049e-02,5.33049e-02,0.00000e+00,5.33049e-02,0.00000e+00,1.59915e-02
5.17063e-02,2.58532e-03,5.17063e-04,0.00000e+00,5.17063e-02,0.00000e+00,5.17063e-02,3.98139e-02,8.79007e-03,5.17063e-02,5.17063e-02,5.17063e-02,0.00000e+00,5.17063e-02,0.00000e+00,2.06825e-03,5.17063e-02,0.00000e+00,0.00000e+00,5.17063e-02,4.86039e-02,5.17063e-02,0.00000e+00,5.17063e-02,5.17063e-02,5.17063e-02,5.17063e-02,5.17063e-02,5.17063e-02,5.17063e-02,0.00000e+00,1.86143e-02
5.53710e-02,4.09745e-02,5.53710e-02,0.00000e+00,4.42968e-03,5.37099e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.37099e-02,5.53710e-02,0.00000e+00,5.53710e-02,3.87597e-03,5.53710e-02,0.00000e+00,0.00000e+00,5.53710e-02,5.53710e-02,1.10742e-03,5.53710e-02,5.53710e-02,5.53710e-02,0.00000e+00,5.53710e-02,0.00000e+00,5.53710e-02,5.53710e-02,5.53710e-02,5.53710e-02,1.16279e-02
5.31915e-02,5.31915e-02,5.31915e-02,5.31915e-02,5.31915e-02,0.00000e+00,5.31915e-02,0.00000e+00,0.00000e+00,5.31915e-02,2.12766e-03,0.00000e+00,0.00000e+00,2.18085e-02,5.31915e-02,5.31915e-02,0.00000e+00,0.00000e+00,0.00000e+00,3.72340e-03,5.31915e-02,5.31915e-02,7.44681e-03,4.89362e-02,0.00000e+00,5.31915e-02,5.31915e-02,5.31915e-02,5.31915e-02,5.31915e-02,1.17021e-02,5.31915e-02
