ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,9.90476e-03,3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,0.00000e+00,0.00000e+00,3.69524e-02,3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,0.00000e+00,3.80952e-02,3.80952e-02,3.80952e-02,3.80952e-02,0.00000e+00,7.61905e-04,3.80952e-02
3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,0.00000e+00,3.85654e-02,3.85654e-02,3.77941e-02,3.85654e-02,0.00000e+00,3.85654e-02,0.00000e+00,3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,6.17046e-03,3.85654e-02,3.85654e-02,0.00000e+00,3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,0.00000e+00,3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,3.85654e-02,3.08523e-02,3.81797e-02
3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,6.60870e-03,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,1.04348e-03,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.02609e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,0.00000e+00,3.47826e-02,3.47826e-02,3.47826e-02,2.29565e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02
3.44234e-02,3.16695e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,2.75387e-03,3.44234e-02,3.44234e-02,8.60585e-03,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,0.00000e+00,2.75387e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02,3.44234e-02
3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.33219e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,4.80934e-03,3.43525e-02,3.43525e-02,3.43525e-02,0.00000e+00,0.00000e+00,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02,3.43525e-02
3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02,0.00000e+00,3.30907e-02,3.30907e-02,3.30907e-02,2.38253e-02,3.30907e-02,3.30907e-02,3.30907e-02,1.65453e-02,3.30907e-02,3.30907e-02,3.30907e-02,3.30907e-02
3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02,1.43003e-02,3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02,0.00000e+00,3.40483e-02,3.40483e-02,3.40483e-02,3.26864e-02,3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02,0.00000e+00,3.37079e-02,3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02,3.40483e-02
3.82848e-02,3.82848e-02,3.82848e-02,1.91424e-03,3.82848e-02,2.60337e-02,3.82848e-02,0.00000e+00,3.82848e-02,3.82848e-02,3.82848e-02,3.82848e-02,3.82848e-02,3.82848e-02,0.00000e+00,3.82848e-02,3.44564e-02,0.00000e+00,0.00000e+00,3.10107e-02,3.82848e-02,3.82848e-02,3.82848e-02,3.82848e-02,3.82848e-02,3.82848e-02,3.82848e-02,3.82848e-02,3.82848e-02,3.82848e-02,3.82848e-02,2.60337e-02
3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,2.94752e-02,0.00000e+00,3.59454e-02,0.00000e+00,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,0.00000e+00,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,3.59454e-02,0.00000e+00,3.59454e-02
3.26316e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,5.96491e-03,3.50877e-04,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-03,2.52632e-02,2.03509e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.50877e-02,3.47368e-02,3.50877e-02
3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,0.00000e+00,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,1.96078e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02,3.26797e-02
3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-04,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,0.00000e+00,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,0.00000e+00,3.44709e-02
3.43053e-02,1.09777e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,0.00000e+00,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,2.64151e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,3.43053e-02,2.05832e-03,3.43053e-02
3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,2.45437e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02,3.14663e-02
3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,0.00000e+00,3.82555e-02,4.20811e-03,3.78730e-02,3.82555e-02,0.00000e+00,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-04,0.00000e+00,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,3.82555e-02,1.14767e-03,3.82555e-02
3.15756e-02,3.15756e-02,3.15756e-02,2.87338e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.09441e-02,2.49447e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.12599e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02,3.15756e-02
3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,0.00000e+00,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,0.00000e+00,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.34113e-02,3.10725e-02,3.34113e-02
3.27654e-02,2.26081e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,0.00000e+00,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.24377e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,2.75229e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02,3.27654e-02
3.79075e-02,3.79075e-02,3.79075e-02,3.79075e-02,3.79075e-02,3.79075e-02,3.79075e-02,3.71494e-02,3.79075e-02,0.00000e+00,3.79075e-02,3.79075e-02,0.00000e+00,3.79075e-02,3.79075e-02,3.79075e-02,3.79075e-02,3.79075e-02,3.79075e-02,1.51630e-03,3.79075e-02,3.79075e-02,0.00000e+00,3.79075e-02,3.79075e-02,3.79075e-02,3.79075e-02,1.51630e-03,3.79075e-02,3.79075e-02,3.79075e-02,1.21304e-02
3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,2.74783e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,0.00000e+00,3.47826e-02,3.47826e-02,3.47826e-02,6.95652e-03,3.47826e-02,3.47826e-02,2.71304e-02,3.47826e-02,0.00000e+00,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.47826e-02,3.40870e-02,3.47826e-02
3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,0.00000e+00,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,0.00000e+00,3.44709e-02,3.44709e-04,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02,3.44709e-02
3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,2.67072e-02,3.38066e-02,0.00000e+00,3.38066e-02,3.38066e-02,0.00000e+00,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,3.38066e-02,2.67072e-02,3.38066e-02
3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,0.00000e+00,2.37929e-02,3.49895e-02,3.49895e-02,3.49895e-02,0.00000e+00,3.49895e-02,0.00000e+00,3.18404e-02,3.49895e-02,3.46396e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02,3.49895e-02
3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,0.00000e+00,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,4.83451e-03,3.71885e-02,0.00000e+00,3.71885e-02,3.57010e-02,1.11566e-03,3.71885e-02,1.93380e-02,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,3.71885e-02,9.29714e-03
