species,mad
DBRK,1.82336066104708e-05
SNOS,1.83626456146059e-05
CLPR,1.92241960494096e-05
BCAC,1.98529569279587e-05
WDOW,2.07288891152469e-05
CNRY,2.08051847431617e-05
YTRK,2.10137189543289e-05
POP,2.1307626278546e-05
BANK,2.18235076102438e-05
BLGL,2.20145885856364e-05
CWCD,2.36492628857183e-05
BRNZ,2.45042462137062e-05
CMEL,2.57576472835222e-05
MXRF,4.01672773549931e-05
