ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
6.19963e-02,1.30192e-02,5.45567e-02,0.00000e+00,6.01364e-02,6.19963e-02,1.73590e-02,0.00000e+00,6.19963e-04,0.00000e+00,0.00000e+00,6.19963e-03,6.19963e-04,6.19963e-02,6.19963e-02,3.71978e-03,0.00000e+00,0.00000e+00,6.19963e-02,6.19963e-02,6.19963e-02,0.00000e+00,6.19963e-02,0.00000e+00,1.85989e-03,6.19963e-02,6.19963e-02,6.19963e-02,6.19963e-02,6.19963e-02,0.00000e+00,3.59578e-02
5.85749e-02,0.00000e+00,2.77778e-02,5.97826e-02,6.03865e-04,0.00000e+00,0.00000e+00,0.00000e+00,6.03865e-02,0.00000e+00,6.03865e-02,6.03865e-02,6.03865e-04,5.67633e-02,6.03865e-02,6.03865e-02,6.03865e-02,0.00000e+00,5.07246e-02,1.20773e-03,0.00000e+00,6.03865e-02,2.29469e-02,0.00000e+00,0.00000e+00,6.03865e-02,0.00000e+00,6.03865e-02,6.03865e-02,6.03865e-02,0.00000e+00,5.67633e-02
5.69476e-02,0.00000e+00,1.25285e-02,5.69476e-02,2.27790e-03,0.00000e+00,5.69476e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.69476e-02,5.69476e-02,5.35308e-02,3.01822e-02,0.00000e+00,5.69476e-02,0.00000e+00,0.00000e+00,5.63781e-02,0.00000e+00,5.69476e-02,5.69476e-02,0.00000e+00,5.69476e-02,5.69476e-02,5.69476e-02,5.69476e-02,5.69476e-02,0.00000e+00,4.78360e-02,0.00000e+00,5.69476e-02
5.36193e-02,1.66220e-02,2.30563e-02,5.36193e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.36193e-02,4.45040e-02,0.00000e+00,5.36193e-04,5.36193e-02,5.36193e-04,0.00000e+00,0.00000e+00,5.36193e-02,5.36193e-02,0.00000e+00,5.36193e-02,0.00000e+00,5.36193e-02,5.36193e-02,5.36193e-02,3.21716e-03,5.36193e-02,5.36193e-02,5.36193e-02,5.36193e-02,5.36193e-02,5.36193e-02,0.00000e+00,5.36193e-02
0.00000e+00,6.83761e-03,5.69801e-02,5.69801e-02,4.55840e-03,0.00000e+00,0.00000e+00,5.69801e-02,5.69801e-02,0.00000e+00,0.00000e+00,3.41880e-03,1.70940e-03,5.69801e-02,5.69801e-02,3.01994e-02,3.41880e-02,0.00000e+00,5.69801e-02,0.00000e+00,4.15954e-02,5.69801e-02,5.69801e-02,0.00000e+00,5.07123e-02,0.00000e+00,5.69801e-02,5.64103e-02,5.69801e-02,5.69801e-02,2.96296e-02,5.69801e-02
6.00601e-02,0.00000e+00,5.34535e-02,0.00000e+00,0.00000e+00,1.02102e-02,0.00000e+00,0.00000e+00,6.00601e-02,6.00601e-02,0.00000e+00,6.00601e-03,6.00601e-02,6.00601e-02,6.00601e-02,4.80480e-03,0.00000e+00,0.00000e+00,6.00601e-02,4.44444e-02,5.88589e-02,6.00601e-02,0.00000e+00,0.00000e+00,6.00601e-02,6.00601e-02,6.00601e-02,6.00601e-02,6.00601e-04,4.26426e-02,1.44144e-02,4.38438e-02
9.80392e-02,9.80392e-02,7.84314e-03,0.00000e+00,0.00000e+00,0.00000e+00,9.01961e-02,0.00000e+00,9.80392e-02,0.00000e+00,9.80392e-02,0.00000e+00,2.94118e-03,2.94118e-03,0.00000e+00,9.80392e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.88235e-03,0.00000e+00,0.00000e+00,1.17647e-02,9.80392e-02,9.80392e-02,9.31373e-02,9.80392e-02,0.00000e+00,0.00000e+00,9.80392e-02
1.69000e-02,4.82859e-04,4.82859e-02,4.82859e-02,4.78030e-02,3.42830e-02,3.04201e-02,0.00000e+00,4.82859e-02,4.63544e-02,4.82859e-02,2.89715e-03,0.00000e+00,4.82859e-02,4.82859e-02,4.82859e-02,0.00000e+00,4.82859e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.82859e-02,4.82859e-02,4.82859e-02,4.82859e-02,4.82859e-02,4.82859e-02,4.82859e-02,4.82859e-02,0.00000e+00,0.00000e+00,4.82859e-02
0.00000e+00,0.00000e+00,8.19672e-02,8.19672e-02,0.00000e+00,1.63934e-02,0.00000e+00,0.00000e+00,8.19672e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.18033e-02,8.19672e-02,3.93443e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.19672e-02,0.00000e+00,8.19672e-04,8.19672e-02,8.19672e-02,8.19672e-02,8.19672e-02,8.19672e-02,8.19672e-02,0.00000e+00,0.00000e+00
6.68896e-02,2.67559e-03,6.68896e-02,6.68896e-02,6.68896e-04,6.68896e-02,0.00000e+00,4.94983e-02,0.00000e+00,0.00000e+00,0.00000e+00,3.87960e-02,6.68896e-02,6.68896e-02,6.68896e-04,6.68896e-02,0.00000e+00,0.00000e+00,6.68896e-02,0.00000e+00,3.34448e-03,6.68896e-03,1.93980e-02,0.00000e+00,0.00000e+00,6.68896e-02,6.68896e-02,6.68896e-02,6.68896e-02,6.68896e-02,8.69565e-03,0.00000e+00
