ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
0.00000e+00,5.77367e-02,2.25173e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.77367e-02,5.77367e-02,5.77367e-02,5.77367e-02,0.00000e+00,0.00000e+00,5.77367e-02,0.00000e+00,5.77367e-02,0.00000e+00,1.73210e-02,0.00000e+00,0.00000e+00,5.77367e-02,5.77367e-02,5.77367e-02,5.77367e-02,5.77367e-02,0.00000e+00,5.77367e-02,9.81524e-03,4.84988e-02,5.71594e-02,5.77367e-02,3.63741e-02,0.00000e+00
0.00000e+00,6.38570e-02,0.00000e+00,0.00000e+00,6.38570e-02,0.00000e+00,6.38570e-02,6.38570e-02,6.38570e-02,0.00000e+00,0.00000e+00,4.02299e-02,2.10728e-02,0.00000e+00,6.38570e-02,4.40613e-02,0.00000e+00,6.38570e-02,0.00000e+00,6.38570e-02,6.38570e-02,6.38570e-02,6.38570e-02,0.00000e+00,0.00000e+00,6.38570e-02,6.38570e-02,0.00000e+00,0.00000e+00,6.38570e-02,6.38570e-04,0.00000e+00
0.00000e+00,6.11489e-02,6.17665e-02,1.23533e-03,6.17665e-02,0.00000e+00,6.17665e-02,5.86782e-02,0.00000e+00,6.17665e-02,0.00000e+00,0.00000e+00,6.17665e-02,6.17665e-02,6.17665e-02,0.00000e+00,0.00000e+00,6.17665e-04,6.05312e-02,0.00000e+00,6.11489e-02,0.00000e+00,6.17665e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.17665e-02,0.00000e+00,3.39716e-02,6.17665e-02,5.68252e-02,4.81779e-02
0.00000e+00,2.07756e-03,0.00000e+00,0.00000e+00,6.92521e-02,0.00000e+00,6.92521e-02,0.00000e+00,6.92521e-02,2.77008e-03,0.00000e+00,0.00000e+00,6.92521e-02,0.00000e+00,6.92521e-02,0.00000e+00,6.92521e-02,6.92521e-02,6.92521e-02,0.00000e+00,6.85596e-02,0.00000e+00,6.92521e-02,0.00000e+00,6.92521e-02,6.92521e-02,6.92521e-02,0.00000e+00,0.00000e+00,6.78670e-02,2.77008e-02,0.00000e+00
0.00000e+00,4.86381e-03,0.00000e+00,1.94553e-03,0.00000e+00,0.00000e+00,9.72763e-02,9.72763e-04,0.00000e+00,9.53307e-02,0.00000e+00,9.43580e-02,9.72763e-02,0.00000e+00,9.72763e-02,2.91829e-03,0.00000e+00,1.16732e-02,0.00000e+00,9.72763e-02,9.72763e-02,9.33852e-02,9.04669e-02,1.84825e-02,0.00000e+00,1.94553e-03,0.00000e+00,0.00000e+00,0.00000e+00,9.72763e-02,0.00000e+00,0.00000e+00
0.00000e+00,4.94071e-02,4.94071e-02,4.94071e-02,4.94071e-02,0.00000e+00,4.94071e-02,4.94071e-02,4.94071e-02,2.86561e-02,0.00000e+00,4.84190e-02,4.94071e-02,0.00000e+00,4.94071e-02,4.94071e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.94071e-02,0.00000e+00,3.50791e-02,4.94071e-02,4.94071e-02,4.84190e-02,0.00000e+00,4.94071e-02,0.00000e+00,0.00000e+00,4.94071e-02,4.94071e-02,4.89130e-02
0.00000e+00,8.75657e-02,8.75657e-04,0.00000e+00,0.00000e+00,0.00000e+00,4.46585e-02,8.75657e-02,0.00000e+00,8.75657e-02,0.00000e+00,8.40630e-02,8.75657e-02,0.00000e+00,0.00000e+00,8.75657e-04,0.00000e+00,8.75657e-02,0.00000e+00,0.00000e+00,2.10158e-02,0.00000e+00,8.75657e-02,0.00000e+00,0.00000e+00,8.75657e-04,8.75657e-02,1.75131e-03,8.75657e-02,8.75657e-02,5.77933e-02,0.00000e+00
0.00000e+00,5.00000e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.48529e-02,7.35294e-02,6.17647e-02,7.35294e-02,0.00000e+00,0.00000e+00,7.35294e-02,0.00000e+00,7.35294e-02,5.14706e-03,7.35294e-02,1.47059e-02,0.00000e+00,1.61765e-02,7.35294e-02,7.35294e-02,7.20588e-02,7.35294e-02,0.00000e+00,0.00000e+00,7.35294e-02,0.00000e+00,0.00000e+00,7.35294e-02,0.00000e+00,0.00000e+00
0.00000e+00,8.22259e-02,8.30565e-02,6.64452e-02,0.00000e+00,0.00000e+00,8.30565e-02,0.00000e+00,3.73754e-02,5.81395e-02,1.82724e-02,5.81395e-03,2.49169e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.05648e-02,0.00000e+00,8.30565e-02,8.30565e-02,8.30565e-04,8.30565e-02,2.15947e-02,0.00000e+00,8.30565e-02,1.49502e-02,0.00000e+00,0.00000e+00,8.30565e-02,0.00000e+00,2.99003e-02
0.00000e+00,0.00000e+00,7.86782e-02,0.00000e+00,7.86782e-02,0.00000e+00,7.86782e-02,1.33753e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.10149e-02,7.86782e-02,0.00000e+00,7.86782e-02,0.00000e+00,0.00000e+00,7.86782e-02,0.00000e+00,0.00000e+00,7.86782e-02,7.86782e-02,7.86782e-03,2.83242e-02,0.00000e+00,7.86782e-02,7.86782e-02,0.00000e+00,0.00000e+00,7.86782e-02,0.00000e+00,7.39575e-02
