species,mad
BLCK,6.37760582541648e-05
DBRK,6.37760582541648e-05
POP,6.37760582541648e-05
SHRP,6.51890482398957e-05
GSRK,6.51995994050163e-05
STRK,7.42772642785994e-05
SPKL,7.80019247202693e-05
BANK,8.99343125955596e-05
CNRY,9.33378985016883e-05
YTRK,0.000103077038421469
CLPR,0.00010645471335225
BCAC,0.000227829310054636
WDOW,0.00103013781033845
