species,mad
DBRK,0.000184550916729854
POP,0.000184550916729854
CNRY,0.000184711536312002
YTRK,0.000191342894199011
CLPR,0.000210428660227256
BCAC,0.000628209903341858
WDOW,0.00285354013356743
