ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
6.91563e-02,0.00000e+00,6.56985e-02,0.00000e+00,6.84647e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.91563e-02,0.00000e+00,0.00000e+00,6.91563e-02,6.91563e-02,6.91563e-02,6.91563e-02,6.91563e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.36238e-02,3.38866e-02,6.91563e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.91563e-02,6.91563e-02,6.91563e-04,6.91563e-03,0.00000e+00,0.00000e+00,6.91563e-02
7.51880e-02,0.00000e+00,7.51880e-02,7.51880e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.21053e-02,7.44361e-02,7.51880e-02,7.51880e-02,0.00000e+00,0.00000e+00,7.51880e-02,2.93233e-02,7.51880e-02,0.00000e+00,0.00000e+00,2.10526e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.14286e-02,7.51880e-02,1.05263e-02,0.00000e+00,0.00000e+00,7.44361e-02,7.51880e-02
1.34409e-01,1.34409e-01,2.15054e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.34409e-03,0.00000e+00,0.00000e+00,1.34409e-02,0.00000e+00,1.34409e-01,0.00000e+00,1.34409e-01,0.00000e+00,1.34409e-01,0.00000e+00,2.68817e-03,1.33065e-01,0.00000e+00,1.34409e-01,0.00000e+00,0.00000e+00,0.00000e+00,5.37634e-03,0.00000e+00,5.37634e-03,5.37634e-03,0.00000e+00,0.00000e+00,0.00000e+00,5.37634e-03
0.00000e+00,8.16158e-02,8.24402e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.24402e-02,0.00000e+00,0.00000e+00,0.00000e+00,7.91426e-02,8.24402e-04,0.00000e+00,8.24402e-02,8.16158e-02,8.24402e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.92498e-02,0.00000e+00,0.00000e+00,2.14345e-02,8.24402e-02,8.07914e-02,7.99670e-02,8.24402e-02,8.24402e-02,1.64880e-03,8.24402e-03
9.45529e-02,0.00000e+00,1.02775e-01,4.62487e-02,3.59712e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.14697e-02,0.00000e+00,5.13875e-03,4.11100e-03,1.02775e-01,1.02775e-01,0.00000e+00,1.02775e-01,0.00000e+00,0.00000e+00,3.08325e-03,0.00000e+00,1.84995e-02,0.00000e+00,1.23330e-02,7.19424e-02,0.00000e+00,0.00000e+00,1.02775e-01,0.00000e+00,0.00000e+00,1.02775e-01,0.00000e+00,0.00000e+00
8.50340e-02,0.00000e+00,0.00000e+00,7.48299e-02,4.08163e-02,1.61565e-02,8.50340e-02,0.00000e+00,8.50340e-02,0.00000e+00,0.00000e+00,8.50340e-02,0.00000e+00,8.41837e-02,0.00000e+00,1.70068e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.65306e-02,8.50340e-02,0.00000e+00,8.50340e-02,0.00000e+00,0.00000e+00,8.50340e-02,0.00000e+00,8.50340e-02,0.00000e+00,2.55102e-02,0.00000e+00,0.00000e+00
0.00000e+00,0.00000e+00,9.14077e-02,8.95795e-02,0.00000e+00,0.00000e+00,9.14077e-02,0.00000e+00,9.14077e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.14077e-02,0.00000e+00,9.14077e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.14077e-02,8.86654e-02,0.00000e+00,9.14077e-02,9.14077e-02,0.00000e+00,9.04936e-02,0.00000e+00,0.00000e+00,0.00000e+00
7.49625e-02,0.00000e+00,7.49625e-02,7.49625e-02,0.00000e+00,7.49625e-04,9.74513e-03,0.00000e+00,7.49625e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.49625e-04,7.12144e-02,7.49625e-02,1.42429e-02,0.00000e+00,0.00000e+00,6.14693e-02,5.99700e-03,6.52174e-02,5.32234e-02,0.00000e+00,0.00000e+00,7.49625e-02,7.49625e-02,4.12294e-02,7.49625e-02,7.49625e-02,0.00000e+00,1.49925e-03
1.20838e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.68557e-02,0.00000e+00,1.23305e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.23305e-01,1.23305e-03,0.00000e+00,1.23305e-02,0.00000e+00,1.23305e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.23305e-01,1.23305e-01,0.00000e+00,1.23305e-01,7.89149e-02,0.00000e+00,0.00000e+00
6.86813e-02,0.00000e+00,6.86813e-02,0.00000e+00,6.86813e-04,6.86813e-02,6.86813e-04,6.86813e-02,6.86813e-02,0.00000e+00,0.00000e+00,6.86813e-02,0.00000e+00,6.86813e-02,0.00000e+00,4.94505e-02,6.86813e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.18132e-02,0.00000e+00,0.00000e+00,0.00000e+00,4.46429e-02,6.86813e-02,6.86813e-02,1.85440e-02,6.86813e-02,6.86813e-02,0.00000e+00,0.00000e+00
