ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
1.22699e-01,0.00000e+00,0.00000e+00,1.22699e-01,0.00000e+00,0.00000e+00,1.47239e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.22699e-01,3.68098e-03,1.14110e-01,7.36196e-03,1.22699e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.22699e-01,0.00000e+00,1.22699e-01,1.22699e-01,0.00000e+00,1.22699e-03
1.92503e-02,0.00000e+00,0.00000e+00,1.01317e-01,1.01317e-03,0.00000e+00,1.01317e-01,0.00000e+00,0.00000e+00,0.00000e+00,8.10537e-03,0.00000e+00,0.00000e+00,1.01317e-01,0.00000e+00,1.01317e-01,0.00000e+00,0.00000e+00,4.05268e-03,0.00000e+00,9.01722e-02,0.00000e+00,1.01317e-01,0.00000e+00,0.00000e+00,6.38298e-02,1.01317e-01,1.01317e-01,1.01317e-01,3.03951e-03,0.00000e+00,0.00000e+00
8.72600e-02,1.74520e-03,0.00000e+00,5.06108e-02,0.00000e+00,0.00000e+00,8.63874e-02,0.00000e+00,8.72600e-02,0.00000e+00,0.00000e+00,3.49040e-03,0.00000e+00,6.98080e-03,8.72600e-02,3.49040e-03,0.00000e+00,8.72600e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.72600e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.72600e-02,8.72600e-02,8.72600e-02,6.10820e-02,8.72600e-02,8.72600e-04,0.00000e+00
7.41840e-02,0.00000e+00,7.41840e-02,8.16024e-03,0.00000e+00,7.41840e-02,0.00000e+00,0.00000e+00,7.41840e-02,0.00000e+00,0.00000e+00,7.41840e-02,0.00000e+00,4.59941e-02,6.67656e-02,2.96736e-03,7.34421e-02,0.00000e+00,4.45104e-02,0.00000e+00,7.34421e-02,7.41840e-02,4.45104e-03,0.00000e+00,0.00000e+00,7.41840e-02,1.48368e-03,1.11276e-02,0.00000e+00,7.41840e-02,0.00000e+00,7.41840e-02
2.11454e-02,0.00000e+00,0.00000e+00,8.63436e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.81057e-02,8.81057e-02,1.40969e-02,0.00000e+00,8.54626e-02,8.81057e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.81057e-02,8.81057e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.81057e-02,8.81057e-02,0.00000e+00,7.04846e-02,0.00000e+00,1.76211e-02,8.81057e-02
9.90991e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.80981e-02,9.50951e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.70671e-02,0.00000e+00,0.00000e+00,1.00100e-01,0.00000e+00,8.60861e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00100e-01,0.00000e+00,6.20621e-02,0.00000e+00,0.00000e+00,1.00100e-01,8.90891e-02,0.00000e+00,9.90991e-02,4.00400e-03,0.00000e+00,0.00000e+00
6.43915e-02,0.00000e+00,6.31037e-02,6.43915e-02,6.43915e-02,6.43915e-02,2.89762e-02,0.00000e+00,6.43915e-02,0.00000e+00,0.00000e+00,6.31037e-02,0.00000e+00,6.43915e-02,1.28783e-03,6.43915e-02,0.00000e+00,0.00000e+00,6.43915e-02,0.00000e+00,0.00000e+00,6.37476e-02,1.03026e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.43915e-02,6.37476e-02,6.43915e-02,0.00000e+00,0.00000e+00,6.18158e-02
9.68992e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.68992e-04,9.10853e-02,0.00000e+00,0.00000e+00,9.68992e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.43023e-02,9.68992e-02,9.68992e-02,1.93798e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.45736e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.68992e-02,9.68992e-02,9.68992e-02,9.68992e-02,0.00000e+00,0.00000e+00,1.93798e-03
7.88022e-02,0.00000e+00,0.00000e+00,7.80142e-02,0.00000e+00,0.00000e+00,7.88022e-03,0.00000e+00,6.06777e-02,0.00000e+00,7.88022e-02,7.56501e-02,0.00000e+00,7.88022e-02,0.00000e+00,0.00000e+00,1.57604e-03,0.00000e+00,5.67376e-02,0.00000e+00,7.80142e-02,7.09220e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.88022e-02,7.88022e-02,7.88022e-02,7.88022e-02,7.88022e-02,0.00000e+00,3.94011e-03
9.84252e-02,0.00000e+00,0.00000e+00,9.84252e-02,0.00000e+00,4.52756e-02,0.00000e+00,0.00000e+00,3.93701e-03,7.87402e-03,0.00000e+00,0.00000e+00,1.67323e-02,9.84252e-02,9.84252e-02,9.74409e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.14961e-02,0.00000e+00,0.00000e+00,9.84252e-02,9.84252e-02,9.84252e-02,0.00000e+00,9.64567e-02,1.18110e-02,0.00000e+00
