ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
5.60538e-02,0.00000e+00,5.60538e-02,5.26906e-02,0.00000e+00,0.00000e+00,5.60538e-02,0.00000e+00,5.60538e-02,9.52915e-03,5.60538e-02,5.54933e-02,0.00000e+00,5.60538e-02,5.60538e-02,5.60538e-02,2.91480e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.43722e-02,5.60538e-02,0.00000e+00,0.00000e+00,1.12108e-03,1.28924e-02,5.60538e-02,5.60538e-02,5.60538e-02,5.60538e-02,0.00000e+00,5.60538e-02
6.22278e-02,6.22278e-02,6.22278e-02,6.22278e-02,0.00000e+00,6.22278e-02,6.22278e-04,0.00000e+00,5.84941e-02,0.00000e+00,0.00000e+00,1.74238e-02,0.00000e+00,6.22278e-02,6.22278e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.22278e-02,0.00000e+00,2.48911e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.22278e-02,6.22278e-02,6.22278e-02,6.22278e-02,6.22278e-02,4.97822e-02,6.22278e-02
6.21504e-02,0.00000e+00,3.54257e-02,6.21504e-02,6.21504e-02,6.21504e-02,0.00000e+00,2.73462e-02,0.00000e+00,6.21504e-02,6.21504e-02,0.00000e+00,5.03418e-02,6.21504e-02,6.09074e-02,6.21504e-02,0.00000e+00,0.00000e+00,1.92666e-02,0.00000e+00,0.00000e+00,6.21504e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.21504e-02,6.21504e-02,6.02859e-02,6.21504e-02,0.00000e+00,6.21504e-04,0.00000e+00
6.73854e-02,0.00000e+00,4.38005e-02,6.73854e-02,0.00000e+00,4.31267e-02,6.73854e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.34771e-03,5.72776e-02,0.00000e+00,6.73854e-02,6.73854e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.67116e-02,4.64960e-02,6.73854e-02,6.73854e-02,0.00000e+00,0.00000e+00,6.73854e-02,0.00000e+00,0.00000e+00,6.73854e-02,6.73854e-02,0.00000e+00,6.73854e-02
6.82594e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.82594e-02,6.82594e-02,0.00000e+00,1.56997e-02,6.82594e-02,6.41638e-02,6.82594e-02,2.04778e-03,6.82594e-02,6.82594e-04,0.00000e+00,6.82594e-02,3.13993e-02,6.82594e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.82594e-02,6.82594e-02,6.68942e-02,6.82594e-02,6.82594e-02,0.00000e+00,0.00000e+00
6.31712e-02,6.31712e-02,6.31712e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.31712e-02,0.00000e+00,0.00000e+00,6.31712e-02,0.00000e+00,0.00000e+00,1.13708e-02,6.31712e-02,6.31712e-02,0.00000e+00,6.31712e-02,0.00000e+00,0.00000e+00,6.00126e-02,3.66393e-02,6.31712e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.94883e-03,6.31712e-02,1.89514e-03,6.25395e-02,6.31712e-02,6.31712e-02,6.25395e-02
7.12758e-02,0.00000e+00,7.12758e-02,6.62865e-02,7.12758e-02,7.12758e-02,6.77120e-02,0.00000e+00,0.00000e+00,4.98931e-03,4.13400e-02,1.42552e-03,0.00000e+00,7.12758e-02,7.05631e-02,3.92017e-02,7.12758e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.69993e-02,7.12758e-02,0.00000e+00,0.00000e+00,7.12758e-02,0.00000e+00,7.12758e-02
5.38847e-02,5.88972e-02,4.94987e-02,1.25313e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.26566e-02,0.00000e+00,6.20301e-02,6.26566e-02,0.00000e+00,6.20301e-02,0.00000e+00,6.26566e-02,0.00000e+00,0.00000e+00,6.26566e-04,0.00000e+00,6.26566e-02,2.56892e-02,6.20301e-02,6.01504e-02,0.00000e+00,0.00000e+00,6.26566e-02,6.26566e-02,6.26566e-02,6.26566e-02,6.26566e-02,0.00000e+00
7.39098e-02,0.00000e+00,7.39098e-02,1.55211e-02,0.00000e+00,0.00000e+00,7.39098e-02,1.40429e-02,7.39098e-02,1.77384e-02,0.00000e+00,0.00000e+00,7.39098e-02,0.00000e+00,2.21729e-03,5.39542e-02,0.00000e+00,0.00000e+00,3.69549e-03,7.39098e-04,7.39098e-02,7.39098e-02,0.00000e+00,0.00000e+00,0.00000e+00,7.39098e-02,7.39098e-02,7.39098e-02,6.65188e-03,7.24316e-02,0.00000e+00,7.39098e-02
2.12106e-02,5.17331e-02,5.17331e-02,5.17331e-02,0.00000e+00,0.00000e+00,5.17331e-02,0.00000e+00,5.17331e-02,0.00000e+00,0.00000e+00,5.17331e-02,0.00000e+00,5.17331e-02,0.00000e+00,5.17331e-02,4.96637e-02,4.96637e-02,0.00000e+00,5.17331e-02,5.17331e-02,5.17331e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.17331e-02,5.17331e-02,5.17331e-02,5.17331e-02,5.17331e-02,0.00000e+00,5.17331e-02
4.96032e-02,4.96032e-02,0.00000e+00,4.96032e-02,0.00000e+00,0.00000e+00,4.96032e-02,0.00000e+00,4.96032e-02,3.27381e-02,4.56349e-02,9.92063e-03,0.00000e+00,4.96032e-02,4.96032e-02,4.96032e-02,4.96032e-02,3.57143e-02,4.96032e-02,0.00000e+00,4.96032e-02,2.92659e-02,0.00000e+00,4.96032e-02,0.00000e+00,4.96032e-02,4.96032e-02,4.96032e-02,4.96032e-02,4.96032e-02,3.47222e-03,0.00000e+00
8.16853e-02,0.00000e+00,8.59845e-02,8.59845e-04,0.00000e+00,6.70679e-02,4.29923e-03,0.00000e+00,8.59845e-02,0.00000e+00,1.71969e-02,0.00000e+00,0.00000e+00,8.59845e-02,7.56664e-02,8.59845e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.59845e-02,0.00000e+00,0.00000e+00,8.42648e-02,0.00000e+00,0.00000e+00,8.59845e-02,3.78332e-02,7.82459e-02,0.00000e+00,3.69733e-02
9.21659e-02,0.00000e+00,9.21659e-02,0.00000e+00,0.00000e+00,3.68664e-02,9.21659e-02,0.00000e+00,0.00000e+00,9.21659e-02,0.00000e+00,9.21659e-02,1.19816e-02,9.21659e-03,0.00000e+00,1.19816e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.12442e-02,9.21659e-04,2.02765e-02,0.00000e+00,0.00000e+00,6.54378e-02,9.21659e-02,9.21659e-02,9.21659e-02,1.38249e-02,0.00000e+00,9.21659e-04
0.00000e+00,0.00000e+00,9.57854e-02,0.00000e+00,9.48276e-02,9.29119e-02,0.00000e+00,2.87356e-03,0.00000e+00,0.00000e+00,0.00000e+00,3.73563e-02,0.00000e+00,9.57854e-02,0.00000e+00,9.57854e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.57854e-02,0.00000e+00,9.57854e-02,5.74713e-03,9.57854e-02,9.57854e-02,9.57854e-02,0.00000e+00,0.00000e+00
5.41419e-02,5.41419e-04,5.41419e-02,5.41419e-02,5.41419e-02,5.41419e-04,4.71034e-02,0.00000e+00,5.41419e-02,0.00000e+00,0.00000e+00,5.41419e-02,5.41419e-02,5.41419e-02,4.11478e-02,5.41419e-02,5.19762e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.41419e-02,5.41419e-02,0.00000e+00,0.00000e+00,3.24851e-03,4.33135e-02,5.41419e-02,5.41419e-02,0.00000e+00,5.41419e-02,0.00000e+00,5.41419e-02
6.34921e-02,0.00000e+00,6.34921e-02,6.34921e-02,1.90476e-03,6.34921e-02,6.34921e-02,0.00000e+00,6.34921e-04,6.34921e-04,6.34921e-02,6.34921e-02,6.34921e-02,6.03175e-02,5.65079e-02,6.34921e-02,0.00000e+00,0.00000e+00,7.61905e-03,0.00000e+00,0.00000e+00,6.34921e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.26984e-02,6.34921e-02,0.00000e+00,6.34921e-02,6.34921e-02,0.00000e+00,3.42857e-02
6.06061e-02,6.06061e-02,5.15152e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.06061e-02,5.63636e-02,0.00000e+00,0.00000e+00,6.06061e-02,6.06061e-02,6.06061e-02,6.06061e-02,0.00000e+00,6.06061e-04,6.06061e-02,0.00000e+00,6.00000e-02,0.00000e+00,0.00000e+00,6.06061e-02,6.06061e-02,0.00000e+00,4.06061e-02,6.06061e-02,6.06061e-02,6.06061e-02,3.03030e-03,0.00000e+00
