ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
6.33714e-02,0.00000e+00,6.33714e-02,0.00000e+00,0.00000e+00,6.33714e-02,0.00000e+00,6.33714e-02,6.33714e-02,0.00000e+00,0.00000e+00,6.33714e-02,0.00000e+00,3.80228e-03,3.16857e-02,6.33714e-02,0.00000e+00,6.21039e-02,0.00000e+00,0.00000e+00,6.21039e-02,1.26743e-02,2.53485e-03,0.00000e+00,6.33714e-02,6.33714e-02,6.33714e-02,6.33714e-02,6.33714e-02,6.33714e-02,0.00000e+00,1.26743e-03
4.87429e-02,5.13084e-02,5.13084e-02,5.13084e-02,5.13084e-02,3.33504e-02,4.72037e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.07953e-02,5.13084e-02,0.00000e+00,5.07953e-02,5.13084e-02,5.13084e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.13084e-02,5.13084e-02,0.00000e+00,5.07953e-02,0.00000e+00,5.13084e-02,5.13084e-02,5.13084e-02,5.13084e-02,5.13084e-02,0.00000e+00,0.00000e+00
1.31332e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.56660e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.25516e-02,0.00000e+00,0.00000e+00,0.00000e+00,5.81614e-02,0.00000e+00,1.12570e-02,9.38086e-02,0.00000e+00,9.38086e-02,0.00000e+00,9.38086e-02,0.00000e+00,9.38086e-02,0.00000e+00,0.00000e+00,4.03377e-02,6.94184e-02,8.06754e-02,1.59475e-02,9.38086e-02,0.00000e+00,9.38086e-02
0.00000e+00,8.59729e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.04977e-02,9.04977e-02,0.00000e+00,0.00000e+00,3.89140e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.50679e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.04977e-02,6.33484e-03,0.00000e+00,1.80995e-03,6.87783e-02,8.32579e-02,9.04977e-02,0.00000e+00,9.04977e-02,9.04977e-02,0.00000e+00,8.68778e-02
8.38223e-02,0.00000e+00,8.38223e-02,8.38223e-02,0.00000e+00,8.38223e-02,8.38223e-02,0.00000e+00,8.38223e-04,0.00000e+00,0.00000e+00,6.70578e-02,8.38223e-02,8.38223e-02,0.00000e+00,8.38223e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.38223e-04,0.00000e+00,8.38223e-02,0.00000e+00,0.00000e+00,8.38223e-04,8.38223e-04,0.00000e+00,8.38223e-02,8.29841e-02,8.38223e-03,0.00000e+00
7.41840e-02,0.00000e+00,6.89911e-02,7.41840e-02,7.41840e-02,0.00000e+00,0.00000e+00,7.41840e-02,7.41840e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.41840e-04,0.00000e+00,3.93175e-02,0.00000e+00,0.00000e+00,7.41840e-02,0.00000e+00,0.00000e+00,7.41840e-04,7.41840e-02,7.41840e-02,0.00000e+00,0.00000e+00,7.41840e-02,7.41840e-02,7.41840e-02,0.00000e+00,7.41840e-02,0.00000e+00
6.61813e-02,0.00000e+00,6.61813e-02,3.24289e-02,6.61813e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.61813e-02,0.00000e+00,6.61813e-02,6.61813e-02,6.61813e-02,6.61813e-02,0.00000e+00,6.61813e-02,0.00000e+00,6.08868e-02,0.00000e+00,0.00000e+00,6.61813e-02,1.19126e-02,4.03706e-02,1.98544e-03,0.00000e+00,6.61813e-02,0.00000e+00,6.28723e-02,4.96360e-02,1.19126e-02,0.00000e+00,0.00000e+00
5.41908e-02,3.61272e-02,0.00000e+00,0.00000e+00,1.44509e-03,0.00000e+00,0.00000e+00,7.22543e-02,7.22543e-04,7.22543e-04,0.00000e+00,0.00000e+00,7.22543e-02,7.22543e-02,5.99711e-02,4.84104e-02,0.00000e+00,0.00000e+00,7.22543e-02,0.00000e+00,7.22543e-02,4.76879e-02,0.00000e+00,0.00000e+00,0.00000e+00,7.22543e-02,3.32370e-02,0.00000e+00,7.15318e-02,7.22543e-02,7.22543e-02,6.79191e-02
0.00000e+00,3.13901e-02,8.96861e-02,1.61435e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.96861e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.96861e-02,8.96861e-02,8.43049e-02,3.58744e-03,0.00000e+00,0.00000e+00,5.38117e-02,0.00000e+00,0.00000e+00,3.58744e-03,0.00000e+00,0.00000e+00,8.96861e-02,8.96861e-02,8.96861e-02,8.96861e-02,0.00000e+00,8.96861e-02,0.00000e+00,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,6.06246e-02,0.00000e+00,6.12370e-02,2.20453e-02,0.00000e+00,6.12370e-02,6.12370e-02,6.12370e-02,6.12370e-02,5.93999e-02,6.12370e-02,0.00000e+00,6.12370e-02,0.00000e+00,6.12370e-04,0.00000e+00,0.00000e+00,0.00000e+00,6.12370e-02,0.00000e+00,0.00000e+00,6.12370e-02,6.12370e-02,6.12370e-02,0.00000e+00,6.12370e-02,6.12370e-02,0.00000e+00,6.12370e-02
