ARRA,BANK,BCAC,BLCK,BLGL,BDRK,OTHR,BRWN,CBZN,CLPR,CNRY,COPP,CWCD,DBRK,EGLS,GSPT,GSRK,LCOD,LSPN,POP,QLBK,REX,REYE,SBLY,SHRP,SNOS,SSPN,STRK,VRML,WDOW,YEYE,YTRK
4.38596e-02,8.77193e-04,0.00000e+00,4.38596e-02,4.38596e-02,4.38596e-02,4.38596e-02,0.00000e+00,4.38596e-02,3.90351e-02,4.38596e-02,8.77193e-03,4.38596e-02,4.38596e-02,1.84211e-02,4.38596e-02,0.00000e+00,0.00000e+00,4.38596e-02,0.00000e+00,4.38596e-02,4.38596e-02,2.67544e-02,4.38596e-02,2.89474e-02,4.38596e-02,4.38596e-02,4.38596e-02,4.38596e-02,4.38596e-02,0.00000e+00,4.38596e-02
3.71058e-02,0.00000e+00,3.71058e-02,3.71058e-02,3.71058e-02,3.71058e-02,3.71058e-02,0.00000e+00,3.71058e-02,3.71058e-02,3.71058e-02,3.71058e-02,3.71058e-02,3.71058e-02,3.52505e-02,3.71058e-02,3.71058e-04,3.67347e-02,3.71058e-02,0.00000e+00,3.71058e-02,3.71058e-02,0.00000e+00,3.71058e-02,3.71058e-02,3.71058e-02,3.71058e-02,3.71058e-02,3.71058e-02,3.71058e-02,3.71058e-02,3.71058e-02
4.00802e-02,4.00802e-02,4.00802e-02,4.00802e-02,0.00000e+00,4.00802e-02,4.00802e-02,4.00802e-02,4.00802e-02,0.00000e+00,0.00000e+00,4.00802e-02,4.00802e-02,4.00802e-02,4.00802e-02,6.41283e-03,4.00802e-02,1.68337e-02,4.00802e-02,0.00000e+00,4.00802e-02,4.00802e-02,4.00802e-02,1.48297e-02,3.88778e-02,4.00802e-02,4.00802e-02,4.00802e-02,4.00802e-02,4.00802e-02,1.20240e-03,4.00802e-02
4.43066e-02,0.00000e+00,4.43066e-02,4.43066e-02,4.43066e-02,0.00000e+00,4.43066e-02,0.00000e+00,4.43066e-02,1.19628e-02,4.43066e-02,0.00000e+00,4.43066e-02,4.43066e-02,4.43066e-02,4.43066e-02,1.77226e-03,0.00000e+00,7.97519e-03,1.72796e-02,4.43066e-02,4.43066e-02,3.72175e-02,4.43066e-02,4.34205e-02,4.43066e-02,4.43066e-02,4.43066e-02,4.43066e-02,4.43066e-02,0.00000e+00,3.85467e-02
3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02,7.89474e-03,7.51880e-04,3.75940e-02,2.33083e-02,3.75940e-02,2.70677e-02,3.75940e-02,3.75940e-02,0.00000e+00,3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02,1.12782e-03,0.00000e+00,3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02,3.75940e-02
3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,0.00000e+00,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.35849e-02,3.77358e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,3.77358e-02,2.30189e-02,3.77358e-02
3.50140e-02,3.50140e-02,0.00000e+00,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-02,1.05042e-03,3.46639e-02,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-04,3.50140e-02,3.46639e-02,3.50140e-02,3.50140e-02,3.50140e-02,1.89076e-02,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-02,3.50140e-02
3.77644e-02,3.77644e-02,3.77644e-02,3.77644e-02,3.58761e-02,3.77644e-02,3.77644e-02,3.77644e-02,3.77644e-02,2.03927e-02,3.77644e-02,3.77644e-02,3.77644e-02,0.00000e+00,0.00000e+00,3.77644e-02,3.77644e-02,3.77644e-02,0.00000e+00,3.77644e-02,3.73867e-02,3.77644e-02,0.00000e+00,0.00000e+00,3.77644e-02,3.77644e-02,3.77644e-02,3.77644e-02,3.77644e-02,3.77644e-02,3.77644e-02,3.77644e-02
3.83436e-02,3.79601e-02,3.83436e-02,3.83436e-02,3.83436e-02,3.83436e-02,3.83436e-02,3.83436e-02,3.83436e-02,3.83436e-02,3.56595e-02,3.83436e-02,1.07362e-02,3.83436e-02,3.83436e-02,3.83436e-02,3.83436e-02,1.91718e-03,0.00000e+00,2.53067e-02,1.91718e-03,3.83436e-02,3.83436e-02,3.83436e-02,0.00000e+00,3.79601e-02,3.83436e-02,3.83436e-02,3.83436e-02,3.83436e-02,4.98466e-03,3.83436e-02
3.95257e-02,3.95257e-02,3.95257e-02,3.95257e-02,3.47826e-02,4.34783e-03,3.95257e-02,1.85771e-02,3.95257e-02,3.95257e-02,3.95257e-02,3.95257e-02,3.95257e-02,3.20158e-02,3.04348e-02,3.95257e-02,1.58103e-02,0.00000e+00,3.95257e-02,3.95257e-02,3.95257e-02,0.00000e+00,3.95257e-02,3.95257e-02,3.39921e-02,3.95257e-02,3.95257e-02,3.95257e-02,3.95257e-02,3.95257e-02,0.00000e+00,0.00000e+00
