species,mad
BCAC,0.00015698971891934
WDOW,0.000162589480215675
CLPR,0.000163677270368674
CNRY,0.000197065470020245
BANK,0.000205934377524627
YTRK,0.00021809501287854
SNOS,0.000218161413739907
BLGL,0.000219931165919057
CWCD,0.000269077320308951
DBRK,0.000386526505870731
