"species","mad"
"BLCK",0.000184550916729854
"DBRK",0.000184550916729854
"POP",0.000184550916729854
"CNRY",0.000184711536312002
"GSRK",0.00018937842356276
"YTRK",0.000191342894199011
"SPKL",0.000208534064734522
"CLPR",0.000210428660227256
"BCAC",0.000628209903341858
"WDOW",0.00282997217202983
