species,mad
DBRK,4.44660459086934e-05
CNRY,4.45083094766119e-05
BLCK,4.45250866972174e-05
POP,4.45250866972174e-05
SLGR,4.45745156946009e-05
GSRK,4.46428571428572e-05
SHRP,4.46428571428572e-05
STRK,4.46887231980399e-05
BANK,4.89718476571465e-05
YTRK,5.41882680930181e-05
BCAC,8.92218711038801e-05
SPKL,9.24819455429195e-05
CLPR,9.38640410798459e-05
WDOW,0.000727487975955221
