species,mad
CNRY,9.92061907328253e-05
BLCK,9.92063492063493e-05
DBRK,9.92063492063493e-05
GSRK,9.92063492063493e-05
POP,9.92063492063493e-05
SHRP,9.92063492063493e-05
YTRK,9.92851239777466e-05
BANK,0.000152632340339564
CLPR,0.00015263297423366
BCAC,0.000154013721816538
SPKL,0.000263106157103691
WDOW,0.00165162796490512
